"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5058","TC03 - Verify Status Filter","","2026-09-21","passed","2026-09-21","","Partner Filter - Functional, Negative & Edge Case Validations","",""
"","500","TC02 - Verify District Filter","","2026-09-21","passed","2026-09-21","","Last Login Report Filters","",""
"","2583","TC10 - Edge Case: Verify Reset Filter - Restores Default Monthly Employee Report","","2026-09-21","passed","2026-09-21","","Monthly Employee Report - Functional, Negative & Edge Case Validations","",""
"","10290","TestCase 8.14: OPS Form - Select RC Mismatch (No)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","500","TestCase 1.1: Verify Create Partner Form & Basic Details Section Visible","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-21","passed","2026-09-21","","Stage 1: Basic Details & Mandatory Step Guard Validations","",""
"","500","[64/202] Status & Redirection for /reports/partner-performance-dashboard","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","1445","TC06 - Negative/Edge: Gracefully handle invalid query parameters","","2026-09-21","passed","2026-09-21","","LMTD vs MTD Pilot Report","",""
"","500","[150/202] Status & Redirection for /payments/all","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","10347","TestCase 9.9: Tenure - Negative Validation (Below minimum: 5 < 6)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","1524","TC06 - Verify Selecting Query Type Other populates Free Flow Area subcategory","","2026-09-21","passed","2026-09-21","","HR Point - Raise Query Creation & FAQ Verification","",""
"","3716","TC04 - Verify Field Officer Filter & Table Render","","2026-09-21","passed","2026-09-21","","Lender Wise Funnel - Functional, Negative & Edge Case Validations","",""
"","10190","TestCase 8.20: OPS Form - Upload Vahan Check Image","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","500","[182/202] Status & Redirection for /incentive-plans/view/{incentive}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","10272","TestCase 7.7: Click Final Next - Proceed to Submit","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 3: Field Officer - Login to Ops Check Pending Validations","",""
"","500","[142/202] Status & Redirection for /contract/proxy/{filename}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","3898","TC05 - Verify Active Partners Filter & Table Render","","2026-09-21","passed","2026-09-21","","Monthly Partner Report - Functional, Negative & Edge Case Validations","",""
"","500","[140/202] Status & Redirection for /pdf/download","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","500","TestCase 1.1: Verify Pre-Onboard Page URL & Modal Visible","Create Pre-Onboarding Partner - Detailed Validation Checks with Negative & Edge Cases","2026-09-21","passed","2026-09-21","","Stage 1: Modal Guards & Name Field Validations","",""
"","4020","TC05 - Verify Product Category Filter & Table Render","","2026-09-21","passed","2026-09-21","","FO Report - Functional, Negative & Edge Case Validations","",""
"","500","[192/202] Status & Redirection for /acl/permissions/edit/{id}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","558","[174/202] Status & Redirection for /docs/show-pending-docs/{lead}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","9625","TestCase 1.2: Navigate to Create Lead Page","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","506","[136/202] Status & Redirection for /partner/profile/{partner}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","10216","TestCase 9.5: Select Verification Pending Status","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","9635","TC10 - Verify End-to-End Submission for Experienced Referral","","2026-09-21","passed","2026-09-21","","HR Point - Referral Query Creation & Validation","",""
"","3124","TC02 - Verify Zone Filter","","2026-09-21","passed","2026-09-21","","LMTD vs MTD Pilot Report","",""
"","500","TestCase 2.11: Select Year (2022)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","10210","TestCase 9.18: Interest Rate - Positive Validation (Valid rate: 15)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","500","[93/202] Status & Redirection for /reports/partner-performance-dashboard","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","1472","TC05 - Verify Selecting Query Type Exits & Terminations activates Exits FAQ","","2026-09-21","passed","2026-09-21","","HR Point - Raise Query Creation & FAQ Verification","",""
"","5097","TC10 - Verify Mobile Verified Filter","","2026-09-21","passed","2026-09-21","","Partner Filter - Functional, Negative & Edge Case Validations","",""
"","500","[127/202] Status & Redirection for /lead/create-mahindra-lead","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","11291","TestCase 4.6: GST Field - Negative Validation When GST is YES","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-21","passed","2026-09-21","","Stage 4: KYC (PAN & Aadhaar) Format & Boundary Validations","",""
"","2890","TC06 - Verify Assigned To Filter","","2026-09-21","passed","2026-09-21","","HR Point - Raise Query List Filters","",""
"","541","[40/202] Status & Redirection for /pre_partner/summary","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","3221","TC04 - Verify Reset Filter","","2026-09-21","passed","2026-09-21","","LMTD vs MTD Report Filters","",""
"","603","[148/202] Status & Redirection for /user/show/image","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","3867","TC08 - Verify Multiple Filters Combined (Search & Verify Grid)","","2026-09-21","passed","2026-09-21","","HR Point - Raise Query List Filters","",""
"","2650","TC05 - Verify Status Filter","","2026-09-21","passed","2026-09-21","","HR Point - Raise Query List Filters","",""
"","834","[59/202] Status & Redirection for /reports/mom-lender-disbursal","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","2102","TC08 - Edge Case: Direct URL with Malformed Query Parameters","","2026-09-21","passed","2026-09-21","","Lender Wise Funnel - Functional, Negative & Edge Case Validations","",""
"","505","[121/202] Status & Redirection for /lead/mobile-lead-listing","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","649","[183/202] Status & Redirection for /raise-queries","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","2719","TC02 - Verify Vehicle Type Filter","","2026-09-21","passed","2026-09-21","","Center Data Report","",""
"","6128","TC09 - Verify Penny Drop Filter","","2026-09-21","passed","2026-09-21","","Partner Filter - Functional, Negative & Edge Case Validations","",""
"","3233","TC03 - Verify Cluster Head Filter & Table Render","","2026-09-21","passed","2026-09-21","","Lender Wise Funnel - Functional, Negative & Edge Case Validations","",""
"","543","[169/202] Status & Redirection for /tasks/all","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","10355","TestCase 8.3: OPS Form - Select Document Verified (Yes)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","500","[167/202] Status & Redirection for /payouts/view_payout_configuration/{payout_configuration}/{type?}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","3336","TestCase 2.9: Select Brand (Mahindra)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","610","[177/202] Status & Redirection for /transactions/logs/{transaction}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","828","[56/202] Status & Redirection for /reports/lmtd-vs-mtd-hierarchy","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","500","[99/202] Status & Redirection for /reports/post-sales-dashboard/{state_name}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","27656","TestCase 10.1: Retail Support Team Login","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 6: Retail Support Team - Final Disbursement","",""
"","3272","TC04 - Verify Query Type Filter","","2026-09-21","passed","2026-09-21","","HR Point - Raise Query List Filters","",""
"","513","[141/202] Status & Redirection for /pdf/download-file","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","958","TestCase 2.3: Loan Amount - BVA Min Boundary (Exactly 10)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","500","TestCase 4.3: Select RC (Yes)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","6533","TC02 - Verify Name Filter","","2026-09-21","passed","2026-09-21","","HR Point - Referral List Filters","",""
"","10165","TestCase 6.6: FI to Login - Click Move To Next","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","10208","TestCase 9.10: Tenure - Negative Validation (Above maximum: 121 > 120)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","568","[149/202] Status & Redirection for /geo-tracking/validate-punch-interval","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","504","[112/202] Status & Redirection for /import/download/sample-payout/{id}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","500","TC06 - Verify Product Category Filter","","2026-09-21","passed","2026-09-21","","CH/FO State-Wise Product Disbursal Report","",""
"","990","TestCase 2.2: Loan Amount - Negative Validation (Above maximum: 999001 > 999000)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","6539","TC10 - Edge Case: Direct URL with Malformed Parameters Resilience","","2026-09-21","passed","2026-09-21","","Monthly Partner Report - Functional, Negative & Edge Case Validations","",""
"","4934","TC01 - Verify Registration Number Filter","","2026-09-21","passed","2026-09-21","","Center Data Report","",""
"","4588","TC03 - Verify Partner Filter","","2026-09-21","passed","2026-09-21","","MoM Lender-Wise Disbursal Report","",""
"","500","[90/202] Status & Redirection for /reports/lmtd-vs-mtd","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","517","[25/202] Status & Redirection for /lead/crmsIndex","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","500","[200/202] Status & Redirection for /document/transaction-receipt/{transaction_id}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","651","[145/202] Status & Redirection for /daily-target/show/{target_id?}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","10206","TestCase 6.1: FI to Login - Enter Application ID","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","500","[195/202] Status & Redirection for /acl/delete/role/{id}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","2643","TC06 - Verify Lender Name Filter","","2026-09-21","passed","2026-09-21","","Product Disbursal Report","",""
"","17934","TC01 - Verify Date Range Filter","","2026-09-21","passed","2026-09-21","","MoM Channel Performance Disbursal Report","",""
"","500","[82/202] Status & Redirection for /reports/monthlyEmployeeReport","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","539","[185/202] Status & Redirection for /raise-queries/user-query-report","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","4117","TC10 - Should open filter drawer and verify mobile user cards","User Point - User Management Filters","2026-09-21","passed","2026-09-21","","Mobile View - User Cards & Drawer","",""
"","500","[135/202] Status & Redirection for /partner/edit/{partner}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","3385","TC03 - Verify Account Number Filter","","2026-09-21","passed","2026-09-21","","HR Point - All Employee Account Filters & Creation","",""
"","537","[133/202] Status & Redirection for /partner/all","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","521","[118/202] Status & Redirection for /lead/show/{lead}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","3719","TC09 - Verify Fill and Submit Add New Employee Account Modal","","2026-09-21","passed","2026-09-21","","HR Point - All Employee Account Filters & Creation","",""
"","542","[168/202] Status & Redirection for /referrals/all","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","707","TestCase 4.1: Enter Negative Area Remark","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","10675","TestCase 8.16: OPS Form - Select Final Approval 1 (Yes)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","612","[119/202] Status & Redirection for /lead/check-reg-no","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","747","[60/202] Status & Redirection for /reports/mom-state-disbursal","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","1704","TC06 - Negative/Edge: Gracefully handle invalid or malformed query parameters","","2026-09-21","passed","2026-09-21","","MoM Lender-Wise Disbursal Report","",""
"","3544","TC05 - Verify Data Type Filter & Table Render","","2026-09-21","passed","2026-09-21","","Monthly Employee Report - Functional, Negative & Edge Case Validations","",""
"","500","[76/202] Status & Redirection for /user/create-agent","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","3607","TC08 - Verify Product Category Filter & Table Render","","2026-09-21","passed","2026-09-21","","Monthly Employee Report - Functional, Negative & Edge Case Validations","",""
"","10186","TestCase 7.6: NOC Status - Upload NOC Document","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 3: Field Officer - Login to Ops Check Pending Validations","",""
"","586","[74/202] Status & Redirection for /transactions/payments","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","600","[52/202] Status & Redirection for /reports/lender-wise-funnel","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","500","TestCase 4.4: Submit Lead","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","10257","TestCase 10.4: Click Edit Button on Latest Lead","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 6: Retail Support Team - Final Disbursement","",""
"","10505","TestCase 8.12: OPS Form - Select Tax Status (Valid)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","10276","TestCase 8.18: OPS Form - Operation Cost Mandatory Validation (Submit without cost)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","2477","TC04 - Verify Work Experience Fresher hides Experience Documents section","","2026-09-21","passed","2026-09-21","","HR Point - Referral Query Creation & Validation","",""
"","598","[160/202] Status & Redirection for /payments/employeeAccount","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","657","[13/202] Status & Redirection for /docs/all-pending-docs","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","500","[201/202] Status & Redirection for /hr-faq","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","1138","[1/202] Status & Redirection for /","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","589","[187/202] Status & Redirection for /raise-queries/{id}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","14284","TestCase 9.3: Open Latest Lead via Three Dot Menu","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","10310","TestCase 8.19: OPS Form - Enter Valid Operation Cost (1400)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","4340","TC08 - Name Search - Edge Case (Special Characters)","","2026-09-21","passed","2026-09-21","","Pre-Onboarding Filter - Functional, Negative & Edge Validations","",""
"","2526","TC07 - Verify Remarks input and Character Counter functionality","","2026-09-21","passed","2026-09-21","","HR Point - Referral Query Creation & Validation","",""
"","500","[120/202] Status & Redirection for /lead/mobile-lead-status","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","619","[70/202] Status & Redirection for /reports/vehicleDisbursalReport","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","564","[176/202] Status & Redirection for /transactions/payments","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","1373","TestCase 1.4: Name Field - Negative Validation (Rejects special chars & numbers)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","500","[115/202] Status & Redirection for /lead/create","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","793","TestCase 1.2: Empty Form Submission - Negative Validation (Prevents submission)","Create Pre-Onboarding Partner - Detailed Validation Checks with Negative & Edge Cases","2026-09-21","passed","2026-09-21","","Stage 1: Modal Guards & Name Field Validations","",""
"","10510","TestCase 3.1: Conditional Follow-up Date Guard (Required when status is Interested)","Create Pre-Onboarding Partner - Detailed Validation Checks with Negative & Edge Cases","2026-09-21","passed","2026-09-21","","Stage 3: Conditional Rules, Dropdowns & Form Submission","",""
"","500","[68/202] Status & Redirection for /reports/status-vs-tat","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","3121","TC07 - Verify Reset Filter","","2026-09-21","passed","2026-09-21","","TVS Dashboard Report","",""
"","589","[173/202] Status & Redirection for /docs/show-all-pending-docs/{lead}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","761","[12/202] Status & Redirection for /daily-target/all","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","665","[202/202] Status & Redirection for /surepass_console/index","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","500","[137/202] Status & Redirection for /pre_partner/all","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","3352","TestCase 2.10: Select Model (235 DI)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","13342","TC07 - Edge Case: Verify Reset Filter - Restores Default FO Report Table","","2026-09-21","passed","2026-09-21","","FO Report - Functional, Negative & Edge Case Validations","",""
"","500","TC06 - Verify Status Filter","","2026-09-21","passed","2026-09-21","","Finance Point Report","",""
"","10337","TestCase 8.5: OPS Form - Select RC Available","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","4519","TC08 - Verify Reset Filter","","2026-09-21","passed","2026-09-21","","Product Disbursal Report","",""
"","10332","TestCase 8.8: OPS Form - Select Insurance (Required)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","10537","TestCase 2.8: Select Vehicle Type (Tractor)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","13272","TestCase 10.2: Navigate to All Leads Page","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 6: Retail Support Team - Final Disbursement","",""
"","581","[117/202] Status & Redirection for /lead/edit/{lead}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","4148","TC13 - Verify App Downloaded Filter","","2026-09-21","passed","2026-09-21","","Partner Filter - Functional, Negative & Edge Case Validations","",""
"","500","TestCase 3.4: Enter Passport Number","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","500","Verify create user functionality for OPS Team","","2026-09-21","passed","2026-09-21","","User Form - Create User Validation","",""
"","3441","TC06 - Verify Field Officer Filter","","2026-09-21","passed","2026-09-21","","Pre-Onboarding Filter - Functional, Negative & Edge Validations","",""
"","606","[172/202] Status & Redirection for /docs/all-pending-docs","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","2994","TC03 - Verify Zone Filter","","2026-09-21","passed","2026-09-21","","Product Disbursal Report","",""
"","4378","TC07 - Verify Home Coordinate Filter","","2026-09-21","passed","2026-09-21","","User Point - User Management Filters","",""
"","913","TestCase 2.1: Loan Amount - Negative Validation (Below minimum: 9 < 10)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","500","TC04 - Verify Reporting Manager Filter","","2026-09-21","passed","2026-09-21","","Last Login Report Filters","",""
"","524","TestCase 4.2: Select RTR (Good)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","500","[87/202] Status & Redirection for /reports/last-login-report","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","10214","TestCase 9.16: Interest Rate - BVA Min Boundary (Exactly 1)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","11577","TestCase 5.1: Upload All Required KYC Documents","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-21","passed","2026-09-21","","Stage 5: Multi-Step Wizard & Final Submission","",""
"","5039","TC05 - Verify District (Lead) Filter","","2026-09-21","passed","2026-09-21","","HR Point - Referral List Filters","",""
"","10230","TestCase 5.6: Enter CIBIL Score (750)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","500","[157/202] Status & Redirection for /payments/edit-out-flow/{payment_detail}","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","568","[147/202] Status & Redirection for /user/all","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","2591","TestCase 1.5: Name Field - Positive Validation (Accepts valid name)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-21","passed","2026-09-21","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","508","[131/202] Status & Redirection for /general_controller/get-additional-options","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","673","[35/202] Status & Redirection for /payments/employeeAccount","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
"","561","[102/202] Status & Redirection for /reports/mom-lender-disbursal","","2026-09-21","passed","2026-09-21","","URL Redirection and Status Code Capture","",""
