"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1172","[86/202] Status & Redirection for /reports/monthly-report/partner","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","983","[150/202] Status & Redirection for /payments/all","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","1317","[165/202] Status & Redirection for /payouts/payout-config-dashboard","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","4533","[15/202] Status & Redirection for /export/all","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","1822","[85/202] Status & Redirection for /reports/monthlyPartnerReport","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","4185","TestCase 1.2: Navigate to Create Lead Page","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","1867","TestCase 8.4: OPS Form - Select Lender (Kogta)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","1073","[147/202] Status & Redirection for /user/all","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","640","TestCase 5.6: Enter CIBIL Score (750)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","9363","TC02 - Verify Partner Type Filter","","2026-09-11","passed","2026-09-11","","Partner Filter","",""
"","1815","TestCase 8.7: OPS Form - Select Hypothecation (No)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","1129","[172/202] Status & Redirection for /docs/all-pending-docs","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","11799","TestCase 10.2: Navigate to All Leads Page","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 6: Retail Support Team - Final Disbursement","",""
"","1463","[30/202] Status & Redirection for /notifications/all","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","2426","TC07 - Verify Open Add New Employee Account Modal","","2026-09-11","passed","2026-09-11","","HR Point - All Employee Account Filters & Creation","",""
"","1831","[22/202] Status & Redirection for /lead/all","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","1037","[143/202] Status & Redirection for /daily-target","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","1229","TestCase 4.5: Aadhaar Field - Negative Validation (Contains non-numeric characters: 1234ABCD5678)","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-11","passed","2026-09-11","","Stage 4: KYC (PAN & Aadhaar) Format & Boundary Validations","",""
"","1269","[182/202] Status & Redirection for /incentive-plans/view/{incentive}","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","8279","TC05 - Verify District Filter","","2026-09-11","passed","2026-09-11","","Partner Filter","",""
"","18420","TestCase 3.7: Bank Details - Positive Validation & Upload Bank Proof","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-11","passed","2026-09-11","","Stage 3: Bank Details & Financial Validations","",""
"","959","[187/202] Status & Redirection for /raise-queries/{id}","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","1834","TestCase 8.12: OPS Form - Select Tax Status (Valid)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","1016","[121/202] Status & Redirection for /lead/mobile-lead-listing","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","1117","[56/202] Status & Redirection for /reports/lmtd-vs-mtd-hierarchy","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","1185","[47/202] Status & Redirection for /referrals/all","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","4768","TC07 - Verify Lender Filter","","2026-09-11","passed","2026-09-11","","Status v/s TAT Report Filters","",""
"","3188","TC09 - Mobile Search - Negative Validation (Non-existent mobile shows empty state)","","2026-09-11","passed","2026-09-11","","Pre-Onboarding Filter Verification","",""
"","3452","TestCase 9.5: Select Verification Pending Status","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","972","[186/202] Status & Redirection for /raise-queries/create","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","4059","TC04 - Verify Selecting Query Type Employee Referral activates Referral FAQ","","2026-09-11","passed","2026-09-11","","HR Point - Raise Query Creation & FAQ Verification","",""
"","5692","TC03 - Verify Cluster Head Filter","","2026-09-11","passed","2026-09-11","","TVS Dashboard Report","",""
"","1864","TestCase 8.17: OPS Form - Select Final Approval 2 (Yes)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","1147","[139/202] Status & Redirection for /pdf/generate","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","1645","TestCase 3.2: Bank Account - Negative Validation (Special chars in account number: AC123#$)","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-11","passed","2026-09-11","","Stage 3: Bank Details & Financial Validations","",""
"","1327","[24/202] Status & Redirection for /lead/create-mahindra-lead","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","2331","[10/202] Status & Redirection for /center/centers-data","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","912","TestCase 1.2: Empty Form Submission - Negative Validation (Prevents submission)","Create Pre-Onboarding Partner - Detailed Validation Checks with Negative & Edge Cases","2026-09-11","passed","2026-09-11","","Stage 1: Modal Guards & Name Field Validations","",""
"","997","TestCase 1.1: Verify Create Partner URL & Basic Details Section Visible","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-11","passed","2026-09-11","","Stage 1: Basic Details & Name Field Validations","",""
"","5589","TC03 - Verify Reporting Manager Filter","","2026-09-11","passed","2026-09-11","","LMTD vs MTD Report Filters","",""
"","1296","[133/202] Status & Redirection for /partner/all","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","1332","TestCase 1.4: Partner Name - BVA Min Boundary (2 characters: ""AB"")","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-11","passed","2026-09-11","","Stage 1: Basic Details & Name Field Validations","",""
"","1051","[185/202] Status & Redirection for /raise-queries/user-query-report","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","4421","[13/202] Status & Redirection for /docs/all-pending-docs","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","16381","TC06 - Verify Status Filter","","2026-09-11","passed","2026-09-11","","Finance Point Report","",""
"","1487","[84/202] Status & Redirection for /reports/monthOnMonthFoReport","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","5266","TestCase 8.21: OPS Form - Final Submit (Status -> APPROVED)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","582","TestCase 3.1: Select Bank Account Option (Manual / No)","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-11","passed","2026-09-11","","Stage 3: Bank Details & Financial Validations","",""
"","1073","[116/202] Status & Redirection for /lead/update-draft/{lead}","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","8498","TC01 - Verify Registration Number Filter","","2026-09-11","passed","2026-09-11","","Center Data Report","",""
"","1494","TestCase 4.4: Aadhaar Field - Negative Validation (Less than 12 digits: 1234567890)","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-11","passed","2026-09-11","","Stage 4: KYC (PAN & Aadhaar) Format & Boundary Validations","",""
"","5351","TC05 - Verify District (Lead) Filter","","2026-09-11","passed","2026-09-11","","HR Point - Referral List Filters","",""
"","4866","TC15 - Name Filter - SQL Injection Pattern Handling","","2026-09-11","passed","2026-09-11","","Partner Filter","",""
"","2195","TestCase 2.3: Mobile Field - Negative Validation (More than 10 digits: 987654321099)","Create Pre-Onboarding Partner - Detailed Validation Checks with Negative & Edge Cases","2026-09-11","passed","2026-09-11","","Stage 2: Mobile & Monthly Files Boundary Validations","",""
"","1783","TestCase 3.1: PAN Field - Negative Format Validation (Invalid PAN)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","1581","[21/202] Status & Redirection for /incentive-plans/all","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","1877","[19/202] Status & Redirection for /import/all","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","784","TestCase 2.4: Loan Amount - BVA Max Boundary (Exactly 999000)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","1271","[69/202] Status & Redirection for /reports/tvs-dashboard","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","4951","TC04 - Verify FO Role Filter","","2026-09-11","passed","2026-09-11","","FO Productivity Report","",""
"","1052","[51/202] Status & Redirection for /reports/lead-status-report","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","1086","[125/202] Status & Redirection for /lead/ops-check-pending/{lead}","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","1919","TestCase 2.1: Mobile Field - Negative Validation (Less than 10 digits: 987654321)","Create Pre-Onboarding Partner - Detailed Validation Checks with Negative & Edge Cases","2026-09-11","passed","2026-09-11","","Stage 2: Mobile & Monthly Files Boundary Validations","",""
"","815","[202/202] Status & Redirection for /surepass_console/index","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","1376","[79/202] Status & Redirection for /incentive-details","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","2328","TestCase 8.20: OPS Form - Upload Vahan Check Image","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","1099","[126/202] Status & Redirection for /lead/crmsIndex","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","20646","TestCase 10.6: Submit Lead - Final Disbursement (Status -> DISBURSED)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 6: Retail Support Team - Final Disbursement","",""
"","","TC06 - Verify Reset Filter","","","passed","","","HR Point - State Wise Query Report Filters","",""
"","4561","TC05 - Verify Product Category Filter","","2026-09-11","passed","2026-09-11","","FO Report Filters","",""
"","1096","[174/202] Status & Redirection for /docs/show-pending-docs/{lead}","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","3314","TC07 - Verify Source Filter","","2026-09-11","passed","2026-09-11","","Product Disbursal Report","",""
"","1312","TestCase 4.3: PAN Field - Negative Format Validation (Short length: ABC12)","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-11","passed","2026-09-11","","Stage 4: KYC (PAN & Aadhaar) Format & Boundary Validations","",""
"","1053","[49/202] Status & Redirection for /reports/fo-vs-status","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","","TC02 - Verify Date Range Filter","","","passed","","","HR Point - State Wise Query Report Filters","",""
"","1533","[72/202] Status & Redirection for /tasks/all","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","7740","TC02 - Verify Lender Filter","","2026-09-11","passed","2026-09-11","","MoM State-Wise Disbursal Report","",""
"","4205","TestCase 6.6: FI to Login - Click Move To Next","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","5156","TC05 - Verify Zone Filter","","2026-09-11","passed","2026-09-11","","CH/FO State-Wise Product Disbursal Report","",""
"","1359","[27/202] Status & Redirection for /lead/mobile-lead-status","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","1012","[183/202] Status & Redirection for /raise-queries","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","4277","TC01 - Verify Navigate to Referral List page","","2026-09-11","passed","2026-09-11","","HR Point - Referral List Filters","",""
"","1068","[168/202] Status & Redirection for /referrals/all","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","5975","TC02 - Verify Vehicle Type Filter","","2026-09-11","passed","2026-09-11","","Center Data Report","",""
"","5928","TC08 - Direct URL Navigation with Invalid Query Parameters","","2026-09-11","passed","2026-09-11","","Partner Summary Filter","",""
"","20338","TestCase 9.21: Submit Lead to Verification Pending","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","82","TestCase 6.7: FI to Login - Verify Chassis Number Field Visible","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","7661","TC05 - Verify Multiple Filters Combined (Search & Verify Grid)","","2026-09-11","passed","2026-09-11","","HR Point - All Employee Account Filters & Creation","",""
"","11245","TestCase 9.1: Field Officer Re-login","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","1601","[45/202] Status & Redirection for /referrals-earn","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","2025","[171/202] Status & Redirection for /finance-point/all","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","1108","[184/202] Status & Redirection for /raise-queries/state-query-report","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","173","TC07 - Summary Metrics - Zero Filter Result Assertion (No NaN or crash)","","2026-09-11","passed","2026-09-11","","Partner Summary Filter","",""
"","1023","[152/202] Status & Redirection for /payments/in-flow-verify/{payment_in_flow}","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","1096","[160/202] Status & Redirection for /payments/employeeAccount","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","3910","TC05 - Verify CP Category Filter","","2026-09-11","passed","2026-09-11","","Partner Report Filters","",""
"","4503","TestCase 1.5: Partner Name - BVA Max Boundary (100 characters)","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-11","passed","2026-09-11","","Stage 1: Basic Details & Name Field Validations","",""
"","905","[176/202] Status & Redirection for /transactions/payments","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","61520","Verify create user functionality for Field Officer","","2026-09-11","passed","2026-09-11","","User Form - Create User Validation","",""
"","1649","TestCase 3.3: DL Field - Negative Format Validation (Invalid Driving Licence)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","4983","TC07 - Verify Status Filter","","2026-09-11","passed","2026-09-11","","Monthly Employee Report Filters","",""
"","1431","[65/202] Status & Redirection for /reports/post-sales-dashboard","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","7566","TC05 - Verify Multiple Filters Together","","2026-09-11","passed","2026-09-11","","FO Productivity Report","",""
"","6281","TC04 - Verify State (Lead) Filter","","2026-09-11","passed","2026-09-11","","HR Point - Referral List Filters","",""
"","998","[178/202] Status & Redirection for /post-sale/ops-leads","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","1057","[144/202] Status & Redirection for /daily-target/all","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","745","TestCase 9.12: Tenure - BVA Max Boundary (Exactly 120)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","9431","TC08 - Verify Multiple Filters Combined (Search & Verify Grid)","","2026-09-11","passed","2026-09-11","","HR Point - Referral List Filters","",""
"","1271","TC09 - Verify Reset Filter","","2026-09-11","passed","2026-09-11","","Monthly Employee Report Filters","",""
"","9820","TC03 - Verify Name Filter","","2026-09-11","passed","2026-09-11","","HR Point - User Wise Query Report Filters","",""
"","1112","[138/202] Status & Redirection for /pre_partner/summary","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","4612","TestCase 5.7: Click Move To Next - Complete FI Flow","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","1076","[57/202] Status & Redirection for /reports/lmtd-vs-mtd-pilot","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","3669","TC03 - Verify District Filter","","2026-09-11","passed","2026-09-11","","Status v/s TAT Report Filters","",""
"","2590","[9/202] Status & Redirection for /audit/logs","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","3394","TC07 - Verify FO/SPOC Filter","","2026-09-11","passed","2026-09-11","","Monthly Partner Report Filters","",""
"","7558","TC12 - Verify SPOC Status Filter","","2026-09-11","failed","2026-09-11","","Partner Filter","",""
"","1727","TestCase 8.13: OPS Form - Select Challan (No)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","800","TestCase 5.5: Enter SPOC Mobile","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","6302","TC07 - Verify Reset Filter","","2026-09-11","passed","2026-09-11","","TVS Dashboard Report","",""
"","1346","[25/202] Status & Redirection for /lead/crmsIndex","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","2454","TC05 - Verify Cluster Head Filter","","2026-09-11","passed","2026-09-11","","Pre-Onboarding Filter Verification","",""
"","5600","TC02 - Verify Name Filter","","2026-09-11","passed","2026-09-11","","HR Point - Referral List Filters","",""
"","5439","TC03 - Verify Selecting Query Type Attendance populates subcategories and activates Attendance FAQ","","2026-09-11","passed","2026-09-11","","HR Point - Raise Query Creation & FAQ Verification","",""
"","1235","[59/202] Status & Redirection for /reports/mom-lender-disbursal","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","1156","[106/202] Status & Redirection for /export/all","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","1579","[66/202] Status & Redirection for /reports/punch-point","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","2979","TC04 - Verify CH Filter","","2026-09-11","passed","2026-09-11","","Status v/s TAT Report Filters","",""
"","6601","TestCase 10.4: Click Edit Button on Latest Lead","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 6: Retail Support Team - Final Disbursement","",""
"","6430","TestCase 8.18: OPS Form - Operation Cost Mandatory Validation (Submit without cost)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","20152","TC01 - Verify Name Filter","","2026-09-11","passed","2026-09-11","","Pre-Onboarding Filter Verification","",""
"","1527","[33/202] Status & Redirection for /partner/support","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","4017","TestCase 2.9: Select Brand (Mahindra)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","2714","TestCase 2.8: Select Vehicle Type (Tractor)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","5174","TestCase 7.4: Select RTO Work Option","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 3: Field Officer - Login to Ops Check Pending Validations","",""
"","662","TestCase 7.5: NOC Status - Click Not Required Checkbox","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 3: Field Officer - Login to Ops Check Pending Validations","",""
"","1090","[137/202] Status & Redirection for /pre_partner/all","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","20560","TestCase 7.8: Submit Lead to Ops Check Pending","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 3: Field Officer - Login to Ops Check Pending Validations","",""
"","1675","[103/202] Status & Redirection for /reports/mom-channel-performance","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","1728","TestCase 8.11: OPS Form - Select Registration Status (Active)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","1158","[48/202] Status & Redirection for /reports/fo-productivity","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","","TC01 - Verify State Filter","","","passed","","","Last Login Report Filters","",""
"","","TC03 - Verify Cluster Head Filter","","","passed","","","Last Login Report Filters","",""
"","1121","[118/202] Status & Redirection for /lead/show/{lead}","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","3672","TC01 - Verify Navigate to Raise Query page and initial form elements","","2026-09-11","passed","2026-09-11","","HR Point - Raise Query Creation & FAQ Verification","",""
"","8289","TC08 - Verify Home Coordinates Filter","","2026-09-11","passed","2026-09-11","","Partner Filter","",""
"","","TC05 - Verify Multiple Filters Combined (Search & Verify Grid)","","","passed","","","HR Point - State Wise Query Report Filters","",""
"","8942","TC03 - Verify Partner Filter","","2026-09-11","passed","2026-09-11","","MoM State-Wise Disbursal Report","",""
"","642","TestCase 5.4: Enter SPOC Name","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","898","TestCase 2.3: Loan Amount - BVA Min Boundary (Exactly 10)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","1927","TC05 - Verify Work Experience Experienced displays Experience Documents section","","2026-09-11","passed","2026-09-11","","HR Point - Referral Query Creation & Validation","",""
"","746","TestCase 1.3: Verify Create Lead URL & Step 1 Visible","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-11","passed","2026-09-11","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","9198","TC04 - Verify Multiple Filters Combined (Search & Verify Grid)","","2026-09-11","passed","2026-09-11","","HR Point - User Wise Query Report Filters","",""
"","1332","[102/202] Status & Redirection for /reports/mom-lender-disbursal","","2026-09-11","passed","2026-09-11","","URL Redirection and Status Code Capture","",""
"","6963","TC03 - Verify State Filter","","2026-09-11","passed","2026-09-11","","Partner Summary Filter","",""
