"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11691","Create Used Vehicle Lead Successfully","","2026-07-17","failed","2026-07-17","","Used Vehicle Lead Creation","",""
"","2528","TC05 - Verify Cluster Head Filter","","2026-07-17","passed","2026-07-17","","Pre-Onboarding Filter Verification","",""
"","5583","Verify Combined Filters","","2026-07-17","passed","2026-07-17","","Lead Filters Validation","",""
"","1","Verify Reg No","","2026-07-17","skipped","2026-07-17","","Lead Filters Validation - New Page","",""
"","12029","Verify Role","","2026-07-17","passed","2026-07-17","","Lead Filters Validation","",""
"","20311","Verify state(lead) and District(lead)","","2026-07-17","passed","2026-07-17","","Lead Filters Validation","",""
"","12749","Verify Vehicle Type","","2026-07-17","passed","2026-07-17","","Lead Filters Validation","",""
"","0","Verify State & District (Lead)","","2026-07-17","skipped","2026-07-17","","Lead Filters Validation - New Page","",""
"","1580","TC02 - Verify Mobile OTP","","2026-07-17","passed","2026-07-17","","Create Partner","",""
"","37580","LoanAmount_filter","","2026-07-17","passed","2026-07-17","","","",""
"","3855","TC08 - Verify Home Coordinates Filter","","2026-07-17","passed","2026-07-17","","Partner Filter","",""
"","3404","Verify Vehicle Type Filter","","2026-07-17","passed","2026-07-17","","Lead Filters Validation","",""
"","11731","Verify Agent Reporting Manager","","2026-07-17","passed","2026-07-17","","Lead Filters Validation","",""
"","3579","Verify Month-Year Filter","","2026-07-17","passed","2026-07-17","","Lead Filters Validation","",""
"","13142","completes ops verification and approves","Full Payment Flow — Inflow → Outflow (Used Vehicle / Disbursed)","2026-07-17","failed","2026-07-17","","Outflow — Ops Verification","",""
"","13163","enters retail hold amount, freezes it and approves Verify 1","Full Payment Flow — Inflow → Outflow (Used Vehicle / Disbursed)","2026-07-17","failed","2026-07-17","","Outflow — Verify 1","",""
"","113","TC06 - Verify URL contains  after applying filter","","2026-07-17","passed","2026-07-17","","Partner Summary Filter","",""
"","7415","raises an outflow for the captured RC number","Full Payment Flow — Inflow → Outflow (Used Vehicle / Disbursed)","2026-07-17","passed","2026-07-17","","Outflow — Bank Info & Document Upload","",""
"","58159","TC04 - Upload KYC Documents","","2026-07-17","passed","2026-07-17","","Create Partner","",""
"","14030","Verify Lead Platform","","2026-07-17","passed","2026-07-17","","Lead Filters Validation","",""
"","6010","TC12 - Verify SPOC Status Filter","","2026-07-17","passed","2026-07-17","","Partner Filter","",""
"","4968","creates an inflow entry","Full Payment Flow — Inflow → Outflow (Used Vehicle / Disbursed)","2026-07-17","passed","2026-07-17","","Inflow","",""
"","18251","TC01 - Fill Pre-Onboarding Form","","2026-07-17","passed","2026-07-17","","Create Pre-Onboarding Partner","",""
"","5869","TC06 - Verify Cluster Head Filter","","2026-07-17","passed","2026-07-17","","Partner Filter","",""
"","13485","closes the payment and verifies success","Full Payment Flow — Inflow → Outflow (Used Vehicle / Disbursed)","2026-07-17","failed","2026-07-17","","Outflow — Payment Close","",""
"","3","Verify Lender Name","","2026-07-17","skipped","2026-07-17","","Lead Filters Validation - New Page","",""
"","18730","TC01 - Verify Date Range Filter","","2026-07-17","passed","2026-07-17","","Partner Filter","",""
"","16237","Verify PDD Status","","2026-07-17","passed","2026-07-17","","Lead Filters Validation","",""
"","0","Verify CRMS Status","","2026-07-17","skipped","2026-07-17","","Lead Filters Validation - New Page","",""
"","3","Verify State (SPOC)","","2026-07-17","skipped","2026-07-17","","Lead Filters Validation - New Page","",""
"","5803","TC13 - Verify App Downloaded Filter","","2026-07-17","passed","2026-07-17","","Partner Filter","",""
"","10747","TC05 - Create Partner Successfully","","2026-07-17","passed","2026-07-17","","Create Partner","",""
"","7686","TC03 - Verify Partner Creation","","2026-07-17","passed","2026-07-17","","Create Pre-Onboarding Partner","",""
"","3496","TC05 - Verify District Filter","","2026-07-17","passed","2026-07-17","","Partner Filter","",""
"","5103","Verify Spoc","","2026-07-17","passed","2026-07-17","","Lead Filters Validation","",""
"","6413","Verify Status","","2026-07-17","passed","2026-07-17","","Lead Filters Validation - PL Leads","",""
"","3461","TC03 - Verify Partner Type Filter","","2026-07-17","passed","2026-07-17","","Pre-Onboarding Filter Verification","",""
"","7584","Verify State Filter","","2026-07-17","passed","2026-07-17","","Lead Filters Validation","",""
"","331","TC02 - Submit Form","","2026-07-17","passed","2026-07-17","","Create Pre-Onboarding Partner","",""
"","22438","finds an eligible lead and opens the payments page","Full Payment Flow — Inflow → Outflow (Used Vehicle / Disbursed)","2026-07-17","passed","2026-07-17","","Inflow","",""
"","12157","Verify Date Range","","2026-07-17","passed","2026-07-17","","Lead Filters Validation","",""
"","7120","Verify Field Officer","","2026-07-17","passed","2026-07-17","","Lead Filters Validation - PL Leads","",""
"","10618","Verify Login Date","","2026-07-17","broken","2026-07-17","","Lead Filters Validation - New Page","",""
"","6087","TC05 - Verify Field Officer Filter","","2026-07-17","passed","2026-07-17","","Partner Summary Filter","",""
"","7266","Verify Partners","","2026-07-17","passed","2026-07-17","","Lead Filters Validation - PL Leads","",""
"","11423","Verify Lender","","2026-07-17","passed","2026-07-17","","Lead Filters Validation","",""
"","2909","Verify Mobile","","2026-07-17","passed","2026-07-17","","Lead Filters Validation","",""
"","10330","Verify User Status","","2026-07-17","passed","2026-07-17","","Lead Filters Validation","",""
"","6036","TC06 - Verify Partner Type Filter","","2026-07-17","passed","2026-07-17","","Partner Summary Filter","",""
"","4450","TC02 - Verify Partner Type Filter","","2026-07-17","passed","2026-07-17","","Partner Filter","",""
"","7715","TC03 - Verify State Filter","","2026-07-17","passed","2026-07-17","","Partner Summary Filter","",""
