"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","723","[84/202] Status & Redirection for /reports/monthOnMonthFoReport","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","4142","TC07 - Verify Reset Filter","","2026-09-04","passed","2026-09-04","","TVS Dashboard Report","",""
"","940","[169/202] Status & Redirection for /tasks/all","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","11808","TC09 - Verify End-to-End Submission for Fresher Referral","","2026-09-04","passed","2026-09-04","","HR Point - Referral Query Creation & Validation","",""
"","4548","TC02 - Verify Partner Type Filter","","2026-09-04","passed","2026-09-04","","Partner Filter","",""
"","4079","TC04 - Verify IFSC Code Filter","","2026-09-04","passed","2026-09-04","","HR Point - All Employee Account Filters & Creation","",""
"","3104","TC05 - Verify Data Type Filter","","2026-09-04","passed","2026-09-04","","Monthly Employee Report Filters","",""
"","1310","[89/202] Status & Redirection for /reports/punch-point","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","3262","TC04 - Verify District Filter","","2026-09-04","passed","2026-09-04","","Monthly Employee Report Filters","",""
"","1286","[20/202] Status & Redirection for /incentive-details","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1367","[50/202] Status & Redirection for /reports/last-login-report","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1484","[130/202] Status & Redirection for /general_controller/get-sub-reasons","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","974","[83/202] Status & Redirection for /reports/vehicleDisbursalReport","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","3452","TC04 - Verify Data Type Filter","","2026-09-04","passed","2026-09-04","","Monthly Partner Report Filters","",""
"","4866","TC10 - Verify End-to-End Query Submission for Attendance query","","2026-09-04","passed","2026-09-04","","HR Point - Raise Query Creation & FAQ Verification","",""
"","1170","[48/202] Status & Redirection for /reports/fo-productivity","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","818","[199/202] Status & Redirection for /document/{type}","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","4169","TC02 - Verify District Filter","","2026-09-04","passed","2026-09-04","","Last Login Report Filters","",""
"","3152","TC03 - Verify Cluster Head Filter","","2026-09-04","passed","2026-09-04","","TVS Dashboard Report","",""
"","1205","[114/202] Status & Redirection for /lead/all","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","4312","TC04 - Verify Query Type Filter","","2026-09-04","passed","2026-09-04","","HR Point - State Wise Query Report Filters","",""
"","2720","TC06 - Verify Selecting Query Type Other populates Free Flow Area subcategory","","2026-09-04","passed","2026-09-04","","HR Point - Raise Query Creation & FAQ Verification","",""
"","1371","[63/202] Status & Redirection for /reports/partner-lead-vs-status","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1071","[183/202] Status & Redirection for /raise-queries","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1054","[149/202] Status & Redirection for /geo-tracking/validate-punch-interval","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","2306","TC02 - Verify Selecting Query Type Salary populates subcategories and activates Finance FAQ","","2026-09-04","passed","2026-09-04","","HR Point - Raise Query Creation & FAQ Verification","",""
"","1150","[46/202] Status & Redirection for /referrals-earn/create","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","4122","TC05 - Verify Status Filter","","2026-09-04","passed","2026-09-04","","Last Login Report Filters","",""
"","1003","[39/202] Status & Redirection for /pre_partner/all","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","4143","TC01 - Verify Navigate to All Employee Account page","","2026-09-04","passed","2026-09-04","","HR Point - All Employee Account Filters & Creation","",""
"","1031","[67/202] Status & Redirection for /reports/state-ch-fo-disburasals","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","4108","TC04 - Verify Status Filter","","2026-09-04","passed","2026-09-04","","FO Report Filters","",""
"","3862","TC05 - Verify Zone Filter","","2026-09-04","passed","2026-09-04","","CH/FO State-Wise Product Disbursal Report","",""
"","3637","TC06 - Verify Lender Filter","","2026-09-04","passed","2026-09-04","","Lender Wise Funnel Report","",""
"","3463","TC03 - Verify Department and Job Role selection","","2026-09-04","passed","2026-09-04","","HR Point - Referral Query Creation & Validation","",""
"","4374","TC01 - Verify Navigate to Referral Query page and initial form elements","","2026-09-04","passed","2026-09-04","","HR Point - Referral Query Creation & Validation","",""
"","1078","[180/202] Status & Redirection for /get-user-history","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1111","[137/202] Status & Redirection for /pre_partner/all","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1186","[119/202] Status & Redirection for /lead/check-reg-no","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","2527","TC03 - Verify Selecting Query Type Attendance populates subcategories and activates Attendance FAQ","","2026-09-04","passed","2026-09-04","","HR Point - Raise Query Creation & FAQ Verification","",""
"","1194","[127/202] Status & Redirection for /lead/create-mahindra-lead","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","609","[191/202] Status & Redirection for /acl/permissions","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","832","[99/202] Status & Redirection for /reports/post-sales-dashboard/{state_name}","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","8584","TC03 - Verify Status Filter","","2026-09-04","passed","2026-09-04","","Partner Filter","",""
"","13755","TC07 - Verify Field Officer Filter","","2026-09-04","passed","2026-09-04","","Partner Filter","",""
"","2794","TC01 - Verify Navigate to User Wise Query Report page","","2026-09-04","passed","2026-09-04","","HR Point - User Wise Query Report Filters","",""
"","4862","TC05 - Verify Product Category Filter","","2026-09-04","passed","2026-09-04","","FO Report Filters","",""
"","1162","[167/202] Status & Redirection for /payouts/view_payout_configuration/{payout_configuration}/{type?}","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1047","[100/202] Status & Redirection for /reports/post-sales-dashboard/{state_name}/{parent_name}","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1438","[27/202] Status & Redirection for /lead/mobile-lead-status","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1501","[24/202] Status & Redirection for /lead/create-mahindra-lead","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","10889","TC01 - Verify Name Filter","","2026-09-04","passed","2026-09-04","","Pre-Onboarding Filter Verification","",""
"","1114","[125/202] Status & Redirection for /lead/ops-check-pending/{lead}","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","3117","TC05 - Verify Vehicle Type Filter","","2026-09-04","passed","2026-09-04","","TVS Dashboard Report","",""
"","1317","[202/202] Status & Redirection for /surepass_console/index","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","5566","TC06 - Verify Multiple Filters Together","","2026-09-04","passed","2026-09-04","","TVS Dashboard Report","",""
"","1281","[88/202] Status & Redirection for /reports/status-vs-tat","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1311","TC04 - Verify Work Experience Fresher hides Experience Documents section","","2026-09-04","passed","2026-09-04","","HR Point - Referral Query Creation & Validation","",""
"","1205","[131/202] Status & Redirection for /general_controller/get-additional-options","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","3486","TC06 - Verify CH / Reporting Manager Filter","","2026-09-04","passed","2026-09-04","","Monthly Partner Report Filters","",""
"","2921","TC02 - Verify Lender Filter","","2026-09-04","passed","2026-09-04","","MoM State-Wise Disbursal Report","",""
"","1134","[136/202] Status & Redirection for /partner/profile/{partner}","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","981","[85/202] Status & Redirection for /reports/monthlyPartnerReport","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1187","[70/202] Status & Redirection for /reports/vehicleDisbursalReport","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1164","[184/202] Status & Redirection for /raise-queries/state-query-report","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1180","[142/202] Status & Redirection for /contract/proxy/{filename}","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","951","[2/202] Status & Redirection for /acl/menus","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1060","[53/202] Status & Redirection for /reports/lender-wise-report","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1143","[57/202] Status & Redirection for /reports/lmtd-vs-mtd-pilot","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1153","[132/202] Status & Redirection for /general_controller/check-mobile-in-system","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1049","[151/202] Status & Redirection for /payments/in-flow/{payment}","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","10820","TC08 - Verify Multiple Filters Combined (Search & Verify Grid)","","2026-09-04","passed","2026-09-04","","HR Point - Referral List Filters","",""
"","1223","[110/202] Status & Redirection for /import/download/error/{id}","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1205","[68/202] Status & Redirection for /reports/status-vs-tat","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","4100","TC06 - Should open filter drawer and apply filters in mobile view","HR Point - User Wise Query Report Filters","2026-09-04","passed","2026-09-04","","Mobile View - User Wise Query Report","",""
"","4838","TC05 - Verify Reset Filter","","2026-09-04","passed","2026-09-04","","HR Point - User Wise Query Report Filters","",""
"","1245","[58/202] Status & Redirection for /reports/mom-channel-performance","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1075","[26/202] Status & Redirection for /lead/mahindra-leads","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1218","[155/202] Status & Redirection for /payments/ops-verify/{payment_detail}","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","947","[172/202] Status & Redirection for /docs/all-pending-docs","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","313922","Verify create user functionality for State head","","2026-09-04","passed","2026-09-04","","User Form - Create User Validation","",""
"","1088","[162/202] Status & Redirection for /payments/vms/show/{transaction_integration}","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","2435","TC04 - Verify Selecting Query Type Employee Referral activates Referral FAQ","","2026-09-04","passed","2026-09-04","","HR Point - Raise Query Creation & FAQ Verification","",""
"","2950","TC04 - Verify Multiple Filters Combined (Search & Verify Grid)","","2026-09-04","passed","2026-09-04","","HR Point - User Wise Query Report Filters","",""
"","1495","[80/202] Status & Redirection for /reports/fo-vs-status","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1587","[15/202] Status & Redirection for /export/all","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1276","[94/202] Status & Redirection for /reports/tvs-dashboard","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","3094","TC07 - Verify FO/SPOC Filter","","2026-09-04","passed","2026-09-04","","Monthly Partner Report Filters","",""
"","3993","TC04 - Verify Reporting Manager Filter","","2026-09-04","passed","2026-09-04","","Last Login Report Filters","",""
"","3319","TC02 - Verify Date Type Filter","","2026-09-04","passed","2026-09-04","","TVS Dashboard Report","",""
"","1082","[174/202] Status & Redirection for /docs/show-pending-docs/{lead}","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1003","[86/202] Status & Redirection for /reports/monthly-report/partner","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","2285","TC02 - Verify Mobile Number Filter","","2026-09-04","passed","2026-09-04","","Pre-Onboarding Filter Verification","",""
"","2329","TC03 - Verify Partner Type Filter","","2026-09-04","passed","2026-09-04","","Pre-Onboarding Filter Verification","",""
"","10287","TC01 - Fill Basic Details","","2026-09-04","passed","2026-09-04","","Create Partner","",""
"","1113","[118/202] Status & Redirection for /lead/show/{lead}","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","803","[198/202] Status & Redirection for /acl/permissions/{user}","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","986","[179/202] Status & Redirection for /get-user","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1065","[173/202] Status & Redirection for /docs/show-all-pending-docs/{lead}","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1239","[21/202] Status & Redirection for /incentive-plans/all","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","2603","TC04 - Verify State Filter","","2026-09-04","passed","2026-09-04","","Pre-Onboarding Filter Verification","",""
"","1151","[163/202] Status & Redirection for /payouts/all","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1049","[171/202] Status & Redirection for /finance-point/all","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1388","[76/202] Status & Redirection for /user/create-agent","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1093","[187/202] Status & Redirection for /raise-queries/{id}","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1353","[101/202] Status & Redirection for /reports/mom-state-disbursal","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","4637","TC04 - Verify FO Role Filter","","2026-09-04","passed","2026-09-04","","FO Productivity Report","",""
"","2205","TC05 - Verify Work Experience Experienced displays Experience Documents section","","2026-09-04","passed","2026-09-04","","HR Point - Referral Query Creation & Validation","",""
"","1249","[97/202] Status & Redirection for /reports/all-lead-data","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","853","[200/202] Status & Redirection for /document/transaction-receipt/{transaction_id}","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1122","[25/202] Status & Redirection for /lead/crmsIndex","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1241","[111/202] Status & Redirection for /import/download/sample-center/{id}","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1273","[129/202] Status & Redirection for /lead/mahindra-leads","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","2265","TC05 - Verify Cluster Head Filter","","2026-09-04","passed","2026-09-04","","Pre-Onboarding Filter Verification","",""
"","1591","[106/202] Status & Redirection for /export/all","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","4092","TC08 - Should open filter drawer and apply filters in mobile view","HR Point - State Wise Query Report Filters","2026-09-04","passed","2026-09-04","","Mobile View - State Wise Query Report","",""
"","1177","[42/202] Status & Redirection for /raise-queries/create","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1141","[64/202] Status & Redirection for /reports/partner-performance-dashboard","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1048","TC08 - Verify Reset Filter","","2026-09-04","passed","2026-09-04","","Partner Report Filters","",""
"","986","[166/202] Status & Redirection for /payouts/edit-duplicate/{payout_configuration}/{type?}","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","931","[123/202] Status & Redirection for /lead/rc-limit-pending/{lead}","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","5899","TC06 - Verify Partner Type Filter","","2026-09-04","passed","2026-09-04","","Partner Summary Filter","",""
"","1473","[69/202] Status & Redirection for /reports/tvs-dashboard","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1482","[90/202] Status & Redirection for /reports/lmtd-vs-mtd","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1613","[51/202] Status & Redirection for /reports/lead-status-report","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","2814","TC08 - Verify File Attachment upload functionality","","2026-09-04","passed","2026-09-04","","HR Point - Raise Query Creation & FAQ Verification","",""
"","1889","[109/202] Status & Redirection for /import/download/{id}","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","14617","TC05 - Create Partner Successfully","","2026-09-04","passed","2026-09-04","","Create Partner","",""
"","1166","[93/202] Status & Redirection for /reports/partner-performance-dashboard","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1277","[133/202] Status & Redirection for /partner/all","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1066","[117/202] Status & Redirection for /lead/edit/{lead}","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1521","[12/202] Status & Redirection for /daily-target/all","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1048","[181/202] Status & Redirection for /incentive-plans/all","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1020","[30/202] Status & Redirection for /notifications/all","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","6235","TC12 - Verify SPOC Status Filter","","2026-09-04","passed","2026-09-04","","Partner Filter","",""
"","1161","[87/202] Status & Redirection for /reports/last-login-report","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1177","[32/202] Status & Redirection for /partner/all","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","3154","TC04 - Verify Field Officer Filter","","2026-09-04","passed","2026-09-04","","TVS Dashboard Report","",""
"","1073","[40/202] Status & Redirection for /pre_partner/summary","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1046","[186/202] Status & Redirection for /raise-queries/create","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","966","[43/202] Status & Redirection for /raise-queries/state-query-report","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1219","[62/202] Status & Redirection for /reports/monthlyPartnerReport","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","210734","Verify create user functionality for OPS Team","","2026-09-04","failed","2026-09-04","","User Form - Create User Validation","",""
"","3476","TC01 - Verify Navigate to Referral List page","","2026-09-04","passed","2026-09-04","","HR Point - Referral List Filters","",""
"","2828","TC02 - Verify Date Range Filter","","2026-09-04","passed","2026-09-04","","HR Point - User Wise Query Report Filters","",""
"","1487","[143/202] Status & Redirection for /daily-target","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","3063","TC05 - Verify CP Category Filter","","2026-09-04","passed","2026-09-04","","Partner Report Filters","",""
"","1130","[141/202] Status & Redirection for /pdf/download-file","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","3183","TC06 - Verify Platform Filter","","2026-09-04","passed","2026-09-04","","Partner Report Filters","",""
"","127","TC06 - Verify URL contains  after applying filter","","2026-09-04","passed","2026-09-04","","Partner Summary Filter","",""
"","2020","TC08 - Verify Form Validation Errors on Empty Submit","","2026-09-04","passed","2026-09-04","","HR Point - Referral Query Creation & Validation","",""
"","1142","[36/202] Status & Redirection for /payouts/all","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","3103","TC08 - Verify Product Category Filter","","2026-09-04","passed","2026-09-04","","Monthly Employee Report Filters","",""
"","1253","[165/202] Status & Redirection for /payouts/payout-config-dashboard","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","6877","TC10 - Should open filter drawer and apply filters in mobile view","HR Point - All Employee Account Filters & Creation","2026-09-04","passed","2026-09-04","","Mobile View - Employee Accounts Filter Drawer","",""
"","1205","[160/202] Status & Redirection for /payments/employeeAccount","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1437","[75/202] Status & Redirection for /user/all","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","4331","TC02 - Verify Last Updated Filter","","2026-09-04","passed","2026-09-04","","Partner Summary Filter","",""
"","7126","TC06 - Verify Department Filter","","2026-09-04","passed","2026-09-04","","HR Point - Referral List Filters","",""
"","970","[157/202] Status & Redirection for /payments/edit-out-flow/{payment_detail}","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","747","[196/202] Status & Redirection for /acl/roles/permissions/{role}","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1073","[139/202] Status & Redirection for /pdf/generate","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","12141","TC10 - Verify End-to-End Submission for Experienced Referral","","2026-09-04","passed","2026-09-04","","HR Point - Referral Query Creation & Validation","",""
"","1149","[82/202] Status & Redirection for /reports/monthlyEmployeeReport","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1070","[4/202] Status & Redirection for /acl/permissions/management","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","0","TC06 - Verify Lender Name Filter","","2026-09-04","skipped","2026-09-04","","Product Disbursal Report","",""
"","1700","[13/202] Status & Redirection for /docs/all-pending-docs","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1249","[176/202] Status & Redirection for /transactions/payments","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","3346","TC04 - Verify Product Category Filter","","2026-09-04","passed","2026-09-04","","MoM State-Wise Disbursal Report","",""
"","9585","TC03 - Fill Bank Details","","2026-09-04","passed","2026-09-04","","Create Partner","",""
"","1200","[102/202] Status & Redirection for /reports/mom-lender-disbursal","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","2961","TC03 - Verify Name Filter","","2026-09-04","passed","2026-09-04","","HR Point - User Wise Query Report Filters","",""
"","1232","[47/202] Status & Redirection for /referrals/all","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","4756","TC05 - Verify District Filter","","2026-09-04","passed","2026-09-04","","Partner Filter","",""
"","1115","[55/202] Status & Redirection for /reports/lmtd-vs-mtd","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1060","[34/202] Status & Redirection for /payments/all","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1086","[95/202] Status & Redirection for /reports/all-punch-point","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","8641","TC06 - Verify Cluster Head Filter","","2026-09-04","passed","2026-09-04","","Partner Filter","",""
"","1096","[35/202] Status & Redirection for /payments/employeeAccount","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","5545","TC02 - Verify Name Filter","","2026-09-04","passed","2026-09-04","","HR Point - Referral List Filters","",""
"","1077","[65/202] Status & Redirection for /reports/post-sales-dashboard","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","3291","TC06 - Verify Field Officer Filter","","2026-09-04","passed","2026-09-04","","Monthly Employee Report Filters","",""
"","1051","[168/202] Status & Redirection for /referrals/all","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","3125","TC07 - Verify Status Filter","","2026-09-04","passed","2026-09-04","","Monthly Employee Report Filters","",""
"","988","[56/202] Status & Redirection for /reports/lmtd-vs-mtd-hierarchy","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","965","[18/202] Status & Redirection for /hr-faq","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1215","[22/202] Status & Redirection for /lead/all","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","1275","[146/202] Status & Redirection for /daily-target/generate-report","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","581","[193/202] Status & Redirection for /acl/permissions/delete/{id}","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","6372","TC03 - Verify Mobile Number Filter","","2026-09-04","passed","2026-09-04","","HR Point - Referral List Filters","",""
"","1111","[9/202] Status & Redirection for /audit/logs","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","294789","Verify create user functionality for Field Officer","","2026-09-04","passed","2026-09-04","","User Form - Create User Validation","",""
"","1016","[10/202] Status & Redirection for /center/centers-data","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","3317","TC06 - Verify Partner Filter","","2026-09-04","passed","2026-09-04","","Status v/s TAT Report Filters","",""
"","1250","[31/202] Status & Redirection for /panel/lenders","","2026-09-04","passed","2026-09-04","","URL Redirection and Status Code Capture","",""
"","5628","TC08 - Verify Home Coordinates Filter","","2026-09-04","passed","2026-09-04","","Partner Filter","",""
