"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2354","TestCase 1.2b: Name Field - Positive Validation (Accepts valid name)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","1577","TestCase 3.1a: PAN Field - Negative Format Validation (Invalid PAN)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","1089","TestCase 2.1a: Loan Amount - Negative Validation (Below minimum: 9 < 10)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","1344","FI to Login: Loan Amount - Negative Validation (Below minimum: 5 < 10)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","9025","FI to Login: Positive Submission & Move to OPS Check","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","85343","Field Officer Re-login, Tenure & Interest Rate Validations, Move to Verification Pending","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","1070","TestCase 2.1b: Loan Amount - Negative Validation (Above maximum: 999001 > 999000)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","22897","FI Flow Completion","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","1462","TestCase 3.1c: DL Field - Negative Format Validation (Invalid Driving Licence)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","44746","Retail Support Team Re-login & Complete Final Disbursement (Status -> DISBURSED)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 6: Retail Support Team - Final Disbursement","",""
"","1385","TestCase 3.1b: Aadhaar Field - Negative Format Validation (Invalid Aadhaar)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
