"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","835","should capture status code for /add-monthly-targets","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","856","should capture status code for /referrals-earn/create","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","948","should capture status code for /general_controller/check-mobile-in-system","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","1404","should capture status code for /lead/crmsIndex","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","929","should capture status code for /reports/status-vs-tat","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","1066","should capture status code for /docs/all-pending-docs","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","973","should capture status code for /partner/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","9228","TC01 - Verify Name Filter","","2026-07-22","passed","2026-07-22","","Pre-Onboarding Filter Verification","",""
"","960","should capture status code for /reports/punch-point","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","972","should capture status code for /general_controller/get-sub-reasons","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","354","TC02 - Submit Form","","2026-07-22","passed","2026-07-22","","Create Pre-Onboarding Partner","",""
"","3532","TC02 - Verify Date Type Filter","","2026-07-22","passed","2026-07-22","","TVS Dashboard Report","",""
"","1118","should capture status code for /export/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","6770","TC04 - Verify Cluster Head Filter","","2026-07-22","passed","2026-07-22","","Partner Summary Filter","",""
"","3988","TC05 - Verify Source Filter","","2026-07-22","passed","2026-07-22","","Lender Wise Funnel Report","",""
"","823","should capture status code for /payments/ops-verify/{payment_detail}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3519","TC05 - Verify CP Category Filter","","2026-07-22","passed","2026-07-22","","Partner Report Filters","",""
"","985","should capture status code for /payments/type/{payment_detail}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3383","TC05 - Verify Vehicle Type Filter","","2026-07-22","passed","2026-07-22","","TVS Dashboard Report","",""
"","909","should capture status code for /reports/vehicleDisbursalReport","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","11896","TC03 - Fill Bank Details","","2026-07-22","passed","2026-07-22","","Create Partner","",""
"","921","should capture status code for /panel/lenders","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","7881","TC08 - Verify Product Category Filter","","2026-07-22","passed","2026-07-22","","Monthly Employee Report Filters","",""
"","967","should capture status code for /acl/permissions/matrix","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","6531","TC02 - Verify Last Updated Filter","","2026-07-22","passed","2026-07-22","","Partner Summary Filter","",""
"","994","should capture status code for /referrals/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3480","TC07 - Verify Product Category Filter","","2026-07-22","passed","2026-07-22","","Partner Report Filters","",""
"","1010","should capture status code for /reports/all-user-data","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","878","should capture status code for /after-disbursal/state-head-case-remarks","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","899","should capture status code for /import/download/sample-payout/{id}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","956","should capture status code for /incentive-plans/view/{incentive}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","914","should capture status code for /lead/check-reg-no","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","75163","UserPoint_filter","","2026-07-22","passed","2026-07-22","","","",""
"","1426","should capture status code for /general_controller/get-additional-options","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","1182","should capture status code for /lead/create","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","37426","Verify create user functionality for OPS Team","","2026-07-22","passed","2026-07-22","","User Form - Create User Validation","",""
"","10571","TC07 - Verify Status Filter","","2026-07-22","passed","2026-07-22","","Monthly Employee Report Filters","",""
"","7722","TC01 - Verify State Filter","","2026-07-22","passed","2026-07-22","","LMTD vs MTD Report Filters","",""
"","912","should capture status code for /acl/permissions/management","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","856","should capture status code for /payments/vms/show/{transaction_integration}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","919","should capture status code for /lead/show/{lead}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","884","should capture status code for /payouts/payout-config-dashboard","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","1081","should capture status code for /acl/permission","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","808","should capture status code for /lead/pl/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","975","should capture status code for /reports/lead-status-report","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","9846","TC07 - Verify FO/SPOC Filter","","2026-07-22","passed","2026-07-22","","Monthly Partner Report Filters","",""
"","1224","should capture status code for /reports/partner-performance-dashboard","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3804","TC05 - Verify Product Category Filter","","2026-07-22","passed","2026-07-22","","FO Report Filters","",""
"","983","should capture status code for /after-disbursal/critical-case-report-state-wise","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","1899","Reset Filter","","2026-07-22","passed","2026-07-22","","Last Login Report Filters","",""
"","6189","TC05 - Verify Active Partners Filter","","2026-07-22","passed","2026-07-22","","Monthly Partner Report Filters","",""
"","822","should capture status code for /reports/mom-state-disbursal","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","6023","TC03 - Verify Partner Creation","","2026-07-22","passed","2026-07-22","","Create Pre-Onboarding Partner","",""
"","80908","TC04 - Upload KYC Documents","","2026-07-22","passed","2026-07-22","","Create Partner","",""
"","759","should capture status code for /payments/in-flow/{payment}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","1048","should capture status code for /lead/mahindra-leads","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","864","should capture status code for /user/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","781","should capture status code for /partner/edit/{partner}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","929","should capture status code for /geo-tracking/validate-punch-interval","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","904","should capture status code for /payouts/view_payout_configuration/{payout_configuration}/{type?}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","15088","TC02 - Verify Lender Filter","","2026-07-22","passed","2026-07-22","","MoM State-Wise Disbursal Report","",""
"","3652","TC06 - Verify Lender Filter","","2026-07-22","passed","2026-07-22","","Lender Wise Funnel Report","",""
"","1025","should capture status code for /acl/roles","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","4070","TC01 - Verify Year Filter","","2026-07-22","passed","2026-07-22","","FO Productivity Report","",""
"","878","should capture status code for /lead/edit/{lead}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3231","TC04 - Verify Reporting Manager Filter","","2026-07-22","passed","2026-07-22","","Last Login Report Filters","",""
"","1427","should capture status code for /lead/create-mahindra-lead","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","5333","TC03 - Verify Center Filter","","2026-07-22","passed","2026-07-22","","Center Data Report","",""
"","10606","Create Lead And Complete FI To OPS Journey","","2026-07-22","failed","2026-07-22","","Complete Used Vehicle Lead Journey","",""
"","873","should capture status code for /lead/rc-limit-pending/{lead}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","816","should capture status code for /pre_partner/summary","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","10932","TC06 - Verify Field Officer Filter","","2026-07-22","passed","2026-07-22","","Monthly Employee Report Filters","",""
"","7283","TC12 - Verify SPOC Status Filter","","2026-07-22","passed","2026-07-22","","Partner Filter","",""
"","10509","TC03 - Verify Status Filter","","2026-07-22","passed","2026-07-22","","Partner Filter","",""
"","943","should capture status code for /reports/lender-wise-funnel","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","6614","TC07 - Verify Field Officer Filter","","2026-07-22","passed","2026-07-22","","Partner Filter","",""
"","3708","TC04 - Verify Status Filter","","2026-07-22","passed","2026-07-22","","FO Report Filters","",""
"","1176","should capture status code for /lead/ops-check-raise/{lead}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","886","should capture status code for /user/create-agent","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","1002","should capture status code for /center/centers-data","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","1113","should capture status code for /incentive-plans/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","499","should capture status code for /document/transaction-receipt/{transaction_id}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","4556","TC02 - Verify District Filter","","2026-07-22","passed","2026-07-22","","Last Login Report Filters","",""
"","1599","should capture status code for /lead/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","989","should capture status code for /reports/fo-productivity","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","973","should capture status code for /reports/monthlyPartnerReport","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","17436","TC03 - Verify Partner Filter","","2026-07-22","passed","2026-07-22","","MoM State-Wise Disbursal Report","",""
"","5534","TC08 - Verify Home Coordinates Filter","","2026-07-22","passed","2026-07-22","","Partner Filter","",""
"","10871","TC01 - Verify Registration Number Filter","","2026-07-22","passed","2026-07-22","","Center Data Report","",""
"","776","should capture status code for /contract/proxy/{filename}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","1148","should capture status code for /daily-target/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3381","TC03 - Verify Cluster Head Filter","","2026-07-22","passed","2026-07-22","","TVS Dashboard Report","",""
"","5904","TC09 - Verify Platform Filter","","2026-07-22","passed","2026-07-22","","Monthly Partner Report Filters","",""
"","1000","should capture status code for /import/download/{id}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","1489","TC01 - Verify Date Range Filter","","2026-07-22","passed","2026-07-22","","TVS Dashboard Report","",""
"","1255","should capture status code for /docs/show-all-pending-docs/{lead}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","866","should capture status code for /referrals-earn/get-comments","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","999","should capture status code for /daily-target/generate-report","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","599","should capture status code for /acl/permissions/{user}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","974","should capture status code for /partner/support","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","641","should capture status code for /reports/monthOnMonthFoReport","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","840","should capture status code for /reports/monthlyEmployeeReport","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","781","should capture status code for /hr-faq","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","4742","TC05 - Verify Data Type Filter","","2026-07-22","passed","2026-07-22","","Monthly Employee Report Filters","",""
"","845","should capture status code for /import/download/error/{id}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","884","should capture status code for /import/download/sample-center/{id}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","904","should capture status code for /acl/menus","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3884","TC06 - Verify Reset Filter","","2026-07-22","passed","2026-07-22","","FO Productivity Report","",""
"","906","should capture status code for /docs/show-pending-docs/{lead}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","945","should capture status code for /reports/partner-lead-vs-status","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","902","should capture status code for /payments/edit-out-flow/{payment_detail}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","4931","TC07 - Verify Reset Filter","","2026-07-22","passed","2026-07-22","","TVS Dashboard Report","",""
"","1484","should capture status code for /","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","1188","should capture status code for /import/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","410","should capture status code for /document/{type}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","7849","TC08 - Verify User Status Filter","","2026-07-22","passed","2026-07-22","","Monthly Partner Report Filters","",""
"","1033","should capture status code for /daily-target/show/{target_id?}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","2291","TC02 - Verify Mobile Number Filter","","2026-07-22","passed","2026-07-22","","Pre-Onboarding Filter Verification","",""
"","867","should capture status code for /payouts/configure-setting","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","1890","TC02 - Verify Mobile OTP","","2026-07-22","passed","2026-07-22","","Create Partner","",""
"","3510","TC07 - Verify Lender Filter","","2026-07-22","passed","2026-07-22","","Status v/s TAT Report Filters","",""
"","4200","TC04 - Verify FO Role Filter","","2026-07-22","passed","2026-07-22","","FO Productivity Report","",""
"","6445","TC05 - Verify Zone Filter","","2026-07-22","passed","2026-07-22","","CH/FO State-Wise Product Disbursal Report","",""
"","841","should capture status code for /post-sale/ops-leads","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","7773","TC09 - Verify Penny Drop Filter","","2026-07-22","passed","2026-07-22","","Partner Filter","",""
"","796","should capture status code for /acl/permissions/edit/{id}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3359","TC06 - Verify Lender Name Filter","","2026-07-22","passed","2026-07-22","","Product Disbursal Report","",""
"","3287","TC06 - Verify Platform Filter","","2026-07-22","passed","2026-07-22","","Partner Report Filters","",""
"","5535","TC06 - Verify Product Category Filter","","2026-07-22","passed","2026-07-22","","CH/FO State-Wise Product Disbursal Report","",""
"","927","should capture status code for /reports/post-sales-dashboard/{state_name}/{parent_name}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","5416","TC02 - Verify Zone Filter","","2026-07-22","passed","2026-07-22","","LMTD vs MTD Report Filters","",""
"","45045","Verify create user functionality for Field Officer","","2026-07-22","passed","2026-07-22","","User Form - Create User Validation","",""
"","669","should capture status code for /acl/delete/role/{id}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","1832","TC08 - Verify Reset Filter","","2026-07-22","passed","2026-07-22","","Partner Report Filters","",""
"","782","should capture status code for /pre_partner/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","910","should capture status code for /export/download/{id}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","908","should capture status code for /reports/lender-wise-report","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","10464","TC02 - Verify Name Filter","","2026-07-22","passed","2026-07-22","","Finance Point Report","",""
"","8708","TC03 - Verify State Filter","","2026-07-22","passed","2026-07-22","","Partner Summary Filter","",""
"","941","should capture status code for /raise-queries/{id}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","923","should capture status code for /reports/lmtd-vs-mtd-hierarchy","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","1007","should capture status code for /transactions/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","1473","should capture status code for /daily-target","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","945","should capture status code for /document/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","904","should capture status code for /reports/lmtd-vs-mtd","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","8167","TC05 - Verify District Filter","","2026-07-22","passed","2026-07-22","","Partner Filter","",""
"","1038","should capture status code for /payments/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","4544","TC03 - Verify Reporting Manager Filter","","2026-07-22","passed","2026-07-22","","LMTD vs MTD Report Filters","",""
"","82","TC06 - Verify URL contains  after applying filter","","2026-07-22","passed","2026-07-22","","Partner Summary Filter","",""
"","9152","TC03 - Verify Mobile Number Filter","","2026-07-22","passed","2026-07-22","","Finance Point Report","",""
"","4858","TC06 - Verify CH / Reporting Manager Filter","","2026-07-22","passed","2026-07-22","","Monthly Partner Report Filters","",""
"","5748","TC06 - Verify Partner Type Filter","","2026-07-22","passed","2026-07-22","","Partner Summary Filter","",""
"","858","should capture status code for /partner/create","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","975","should capture status code for /tasks/get-notification-tasks","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","1465","should capture status code for /incentive-details","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","10358","TC06 - Verify Status Filter","","2026-07-22","passed","2026-07-22","","Finance Point Report","",""
"","1171","should capture status code for /save-targets","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","11496","TC04 - Verify State Filter","","2026-07-22","passed","2026-07-22","","Finance Point Report","",""
"","834","should capture status code for /payments/out-flow-close/{payment_detail}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","497","should capture status code for /acl/roles/{user}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","1072","should capture status code for /reports/post-sales-dashboard","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","798","should capture status code for /surepass_console/index","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","805","should capture status code for /audit/logs","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","941","should capture status code for /lead/mobile-lead-status","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","1005","should capture status code for /reports/last-login-report","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","879","should capture status code for /reports/all-punch-point","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3357","TC03 - Verify Zone Filter","","2026-07-22","passed","2026-07-22","","Product Disbursal Report","",""
"","6909","TC11 - Verify Platform Filter","","2026-07-22","passed","2026-07-22","","Partner Filter","",""
"","972","should capture status code for /pdf/download","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","895","should capture status code for /partner/profile/{partner}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","823","should capture status code for /lead/update-draft/{lead}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","4452","TC04 - Verify Data Type Filter","","2026-07-22","passed","2026-07-22","","Monthly Partner Report Filters","",""
"","884","should capture status code for /transactions/payments","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","2099","TC05 - Verify Cluster Head Filter","","2026-07-22","passed","2026-07-22","","Pre-Onboarding Filter Verification","",""
"","945","should capture status code for /reports/state-ch-fo-disburasals","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","837","should capture status code for /reports/lmtd-vs-mtd-pilot","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","5786","TC03 - Verify Field Officer Filter","","2026-07-22","passed","2026-07-22","","CH/FO State-Wise Product Disbursal Report","",""
"","4980","TC04 - Verify District Filter","","2026-07-22","passed","2026-07-22","","Monthly Employee Report Filters","",""
"","3003","TC04 - Verify CH Filter","","2026-07-22","passed","2026-07-22","","Status v/s TAT Report Filters","",""
"","6821","TC10 - Verify Mobile Verified Filter","","2026-07-22","passed","2026-07-22","","Partner Filter","",""
"","1481","should capture status code for /finance-point/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","920","should capture status code for /notifications/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","861","should capture status code for /lead/rc-limit-raise/{lead}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","960","should capture status code for /payouts/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3312","TC04 - Verify Field Officer Filter","","2026-07-22","passed","2026-07-22","","TVS Dashboard Report","",""
"","874","should capture status code for /raise-queries/create","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3295","TC04 - Verify Product Category Filter","","2026-07-22","passed","2026-07-22","","Product Disbursal Report","",""
"","847","should capture status code for /user/show/image","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","812","should capture status code for /reports/mom-channel-performance","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","6421","TC05 - Verify Multiple Filters Together","","2026-07-22","passed","2026-07-22","","FO Productivity Report","",""
"","6937","TC09 - Verify Reset Filter","","2026-07-22","passed","2026-07-22","","Monthly Employee Report Filters","",""
"","960","should capture status code for /reports/all-lead-data","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","644","should capture status code for /reports/post-sales-dashboard/{state_name}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3806","TC05 - Verify Status Filter","","2026-07-22","passed","2026-07-22","","Last Login Report Filters","",""
"","550","should capture status code for /acl/permissions","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","790","should capture status code for /pdf/generate","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","901","should capture status code for /transactions/logs/{transaction}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","8920","TC01 - Fill Basic Details","","2026-07-22","passed","2026-07-22","","Create Partner","",""
"","960","should capture status code for /referrals-earn","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3742","TC03 - Verify District Filter","","2026-07-22","passed","2026-07-22","","Status v/s TAT Report Filters","",""
"","6106","TC02 - Verify Vehicle Type Filter","","2026-07-22","passed","2026-07-22","","Center Data Report","",""
"","1803","should capture status code for /fuel-incentive-configs","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","7593","TC13 - Verify App Downloaded Filter","","2026-07-22","passed","2026-07-22","","Partner Filter","",""
"","987","should capture status code for /reports/monthly-report/partner","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","1019","should capture status code for /pdf/download-file","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","939","should capture status code for /reports/lenderwise-lmtd-vs-mtd","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","1030","should capture status code for /get-user","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","1162","should capture status code for /reports/fo-vs-status","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","776","should capture status code for /payments/out-flow/{payment}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","946","should capture status code for /payments/vms-outflow-confirm/{transaction_integration}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3496","TC06 - Verify Partner Filter","","2026-07-22","passed","2026-07-22","","Status v/s TAT Report Filters","",""
"","919","should capture status code for /raise-queries","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","914","should capture status code for /lead/mobile-lead-listing","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","551","should capture status code for /acl/roles/permissions/{role}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","977","should capture status code for /payouts/edit-duplicate/{payout_configuration}/{type?}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","2410","TC03 - Verify Partner Type Filter","","2026-07-22","passed","2026-07-22","","Pre-Onboarding Filter Verification","",""
