"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","601","should capture status code for /payments/employeeAccount","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","532","should capture status code for /partner/create","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","645","should capture status code for /docs/all-pending-docs","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","8525","TC04 - Verify State Filter","","2026-07-22","passed","2026-07-22","","Finance Point Report","",""
"","2969","TC07 - Verify FO/SPOC Filter","","2026-07-22","passed","2026-07-22","","Monthly Partner Report Filters","",""
"","901","should capture status code for /payments/type/{payment_detail}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","727","should capture status code for /reports/punch-point","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","682","should capture status code for /incentive-details","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","659","should capture status code for /payments/out-flow/{payment}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3046","TC02 - Verify Zone Filter","","2026-07-22","passed","2026-07-22","","LMTD vs MTD Report Filters","",""
"","687","should capture status code for /raise-queries","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","954","should capture status code for /acl/permissions/management","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","585","should capture status code for /lead/crmsIndex","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","805","should capture status code for /reports/mom-channel-performance","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","549","should capture status code for /geo-tracking/validate-punch-interval","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3891","TC04 - Verify Field Officer Filter","","2026-07-22","passed","2026-07-22","","TVS Dashboard Report","",""
"","710","should capture status code for /reports/partner-lead-vs-status","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3053","TC04 - Verify Product Category Filter","","2026-07-22","passed","2026-07-22","","Product Disbursal Report","",""
"","5005","TC03 - Verify Partner Creation","","2026-07-22","passed","2026-07-22","","Create Pre-Onboarding Partner","",""
"","3865","TC05 - Verify Field Officer Filter","","2026-07-22","passed","2026-07-22","","Status v/s TAT Report Filters","",""
"","771","should capture status code for /export/download/{id}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3839","TC05 - Verify District Filter","","2026-07-22","passed","2026-07-22","","Partner Filter","",""
"","726","should capture status code for /acl/permissions/matrix","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","850","should capture status code for /export/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","715","should capture status code for /tasks/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","5157","TC01 - Verify State Filter","","2026-07-22","passed","2026-07-22","","LMTD vs MTD Report Filters","",""
"","812","should capture status code for /reports/mom-lender-disbursal","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","678","should capture status code for /payments/in-flow/{payment}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","584","should capture status code for /payments/ops-verify/{payment_detail}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","16185","TC01 - Fill Pre-Onboarding Form","","2026-07-22","passed","2026-07-22","","Create Pre-Onboarding Partner","",""
"","410","should capture status code for /payments/out-flow-verify-{step}/{payment_detail}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","5202","TC07 - Verify Reset Filter","","2026-07-22","passed","2026-07-22","","TVS Dashboard Report","",""
"","6687","TC06 - Verify Status Filter","","2026-07-22","passed","2026-07-22","","Finance Point Report","",""
"","481","should capture status code for /reports/post-sales-dashboard/{state_name}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","90107","TC04 - Upload KYC Documents","","2026-07-22","passed","2026-07-22","","Create Partner","",""
"","680","should capture status code for /partner/support","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","698","should capture status code for /incentive-plans/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","550","should capture status code for /daily-target/generate-report","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3743","TC03 - Verify Partner Filter","","2026-07-22","passed","2026-07-22","","MoM State-Wise Disbursal Report","",""
"","714","should capture status code for /reports/all-punch-point","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","694","should capture status code for /reports/state-ch-fo-disburasals","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","602","should capture status code for /transactions/logs/{transaction}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","764","should capture status code for /reports/mom-state-disbursal","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","613","should capture status code for /reports/vehicleDisbursalReport","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","466","should capture status code for /acl/roles/{user}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","675","should capture status code for /payments/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","891","should capture status code for /payouts/edit-duplicate/{payout_configuration}/{type?}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3909","TC03 - Verify District Filter","","2026-07-22","passed","2026-07-22","","Status v/s TAT Report Filters","",""
"","805","should capture status code for /pre_partner/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","698","should capture status code for /lead/ops-check-pending/{lead}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","1267","TC05 - Verify Cluster Head Filter","","2026-07-22","passed","2026-07-22","","Pre-Onboarding Filter Verification","",""
"","2678","TC01 - Verify Date Range Filter","","2026-07-22","passed","2026-07-22","","TVS Dashboard Report","",""
"","659","should capture status code for /lead/pl/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","6027","TC02 - Verify Name Filter","","2026-07-22","passed","2026-07-22","","Finance Point Report","",""
"","4050","TC06 - Verify Partner Filter","","2026-07-22","passed","2026-07-22","","Status v/s TAT Report Filters","",""
"","5973","TC01 - Verify Registration Number Filter","","2026-07-22","passed","2026-07-22","","Center Data Report","",""
"","414","should capture status code for /document/transaction-receipt/{transaction_id}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","59389","Verify create user functionality for Field Officer","","2026-07-22","passed","2026-07-22","","User Form - Create User Validation","",""
"","1049","should capture status code for /save-targets","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3761","TC05 - Verify Vehicle Type Filter","","2026-07-22","passed","2026-07-22","","TVS Dashboard Report","",""
"","416","should capture status code for /document/{type}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","1298","should capture status code for /payments/vms/show/{transaction_integration}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","1754","TC02 - Verify Mobile Number Filter","","2026-07-22","passed","2026-07-22","","Pre-Onboarding Filter Verification","",""
"","498","should capture status code for /raise-queries/{id}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","649","should capture status code for /daily-target/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","682","should capture status code for /reports/status-vs-tat","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","646","should capture status code for /user/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3547","TC05 - Verify Product Category Filter","","2026-07-22","passed","2026-07-22","","FO Report Filters","",""
"","735","should capture status code for /reports/monthly-report/partner","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3719","TC07 - Verify Status Filter","","2026-07-22","passed","2026-07-22","","Monthly Employee Report Filters","",""
"","716","should capture status code for /raise-queries/user-query-report","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","572","should capture status code for /partner/edit/{partner}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","4453","TC07 - Verify Field Officer Filter","","2026-07-22","passed","2026-07-22","","Partner Filter","",""
"","3379","TC06 - Verify CH / Reporting Manager Filter","","2026-07-22","passed","2026-07-22","","Monthly Partner Report Filters","",""
"","3123","TC05 - Verify Status Filter","","2026-07-22","passed","2026-07-22","","Last Login Report Filters","",""
"","3245","TC04 - Verify Data Type Filter","","2026-07-22","passed","2026-07-22","","Monthly Partner Report Filters","",""
"","4747","TC03 - Verify Center Filter","","2026-07-22","passed","2026-07-22","","Center Data Report","",""
"","815","should capture status code for /surepass_console/index","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","4614","TC02 - Verify Partner Type Filter","","2026-07-22","passed","2026-07-22","","Partner Filter","",""
"","481","should capture status code for /pdf/download-file","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","583","should capture status code for /lead/mobile-lead-listing","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","543","should capture status code for /payments/in-flow-verify/{payment_in_flow}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","715","should capture status code for /document/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","4095","TC08 - Verify Home Coordinates Filter","","2026-07-22","passed","2026-07-22","","Partner Filter","",""
"","681","should capture status code for /payouts/payout-config-dashboard","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","6191","TC03 - Verify Mobile Number Filter","","2026-07-22","passed","2026-07-22","","Finance Point Report","",""
"","7359","TC06 - Verify Cluster Head Filter","","2026-07-22","passed","2026-07-22","","Partner Filter","",""
"","1088","should capture status code for /lead/show/{lead}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3057","TC07 - Verify Source Filter","","2026-07-22","passed","2026-07-22","","Product Disbursal Report","",""
"","513","should capture status code for /pdf/download","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","761","should capture status code for /general_controller/get-sub-reasons","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","656","should capture status code for /lead/create","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","700","should capture status code for /referrals-earn","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","4646","TC02 - Verify Vehicle Type Filter","","2026-07-22","passed","2026-07-22","","Center Data Report","",""
"","802","should capture status code for /reports/fo-vs-status","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3006","TC07 - Verify Product Category Filter","","2026-07-22","passed","2026-07-22","","Partner Report Filters","",""
"","4152","TC03 - Verify Cluster Head Filter","","2026-07-22","passed","2026-07-22","","TVS Dashboard Report","",""
"","536","should capture status code for /pdf/generate","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","680","should capture status code for /partner/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","692","should capture status code for /center/centers-data","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","686","should capture status code for /reports/monthlyPartnerReport","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","978","Reset Filter","","2026-07-22","passed","2026-07-22","","Last Login Report Filters","",""
"","736","should capture status code for /referrals-earn/create","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","2845","TC02 - Verify District Filter","","2026-07-22","passed","2026-07-22","","Last Login Report Filters","",""
"","2431","TC02 - Verify Mobile OTP","","2026-07-22","passed","2026-07-22","","Create Partner","",""
"","3465","TC04 - Verify FO Role Filter","","2026-07-22","passed","2026-07-22","","FO Productivity Report","",""
"","680","should capture status code for /lead/update-draft/{lead}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","535","should capture status code for /import/download/sample-center/{id}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","656","should capture status code for /user/show/image","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","713","should capture status code for /lead/ops-check-raise/{lead}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","7420","TC12 - Verify SPOC Status Filter","","2026-07-22","passed","2026-07-22","","Partner Filter","",""
"","4189","TC02 - Verify Date Type Filter","","2026-07-22","passed","2026-07-22","","TVS Dashboard Report","",""
"","744","should capture status code for /reports/last-login-report","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","48272","Verify create user functionality for OPS Team","","2026-07-22","passed","2026-07-22","","User Form - Create User Validation","",""
"","1907","TC03 - Verify Partner Type Filter","","2026-07-22","passed","2026-07-22","","Pre-Onboarding Filter Verification","",""
"","722","should capture status code for /audit/logs","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","782","should capture status code for /lead/rc-limit-pending/{lead}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","698","should capture status code for /referrals/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","778","should capture status code for /notifications/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","672","should capture status code for /reports/lender-wise-report","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3125","TC06 - Verify Product Category Filter","","2026-07-22","passed","2026-07-22","","CH/FO State-Wise Product Disbursal Report","",""
"","631","should capture status code for /lead/mahindra-leads","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","464","should capture status code for /reports/monthOnMonthFoReport","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","737","should capture status code for /daily-target","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","805","should capture status code for /reports/lender-wise-funnel","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","667","should capture status code for /reports/fo-productivity","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","544","should capture status code for /tasks/get-notification-tasks","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","12136","TC01 - Fill Basic Details","","2026-07-22","passed","2026-07-22","","Create Partner","",""
"","5116","TC06 - Verify Partner Type Filter","","2026-07-22","passed","2026-07-22","","Partner Summary Filter","",""
"","5667","TC03 - Verify State Filter","","2026-07-22","passed","2026-07-22","","Partner Summary Filter","",""
"","492","should capture status code for /hr-faq","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3390","TC04 - Verify Status Filter","","2026-07-22","passed","2026-07-22","","FO Report Filters","",""
"","705","should capture status code for /acl/menus","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","506","should capture status code for /get-user-history","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","621","should capture status code for /lead/edit/{lead}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","650","should capture status code for /acl/roles","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","648","should capture status code for /transactions/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","711","should capture status code for /daily-target/show/{target_id?}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","2931","TC06 - Verify Lender Name Filter","","2026-07-22","passed","2026-07-22","","Product Disbursal Report","",""
"","649","should capture status code for /payments/edit-out-flow/{payment_detail}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","5967","TC02 - Verify State Filter","","2026-07-22","passed","2026-07-22","","Status v/s TAT Report Filters","",""
"","6218","TC10 - Verify Mobile Verified Filter","","2026-07-22","passed","2026-07-22","","Partner Filter","",""
"","1067","should capture status code for /payouts/configure-setting","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","432","TC02 - Submit Form","","2026-07-22","passed","2026-07-22","","Create Pre-Onboarding Partner","",""
"","5996","TC09 - Verify Penny Drop Filter","","2026-07-22","passed","2026-07-22","","Partner Filter","",""
"","610","should capture status code for /referrals-earn/get-comments","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","626","should capture status code for /lead/website-leads","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","663","should capture status code for /reports/all-lead-data","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3059","TC06 - Verify Platform Filter","","2026-07-22","passed","2026-07-22","","Partner Report Filters","",""
"","3583","TC01 - Verify Year Filter","","2026-07-22","passed","2026-07-22","","FO Productivity Report","",""
"","618","should capture status code for /docs/show-all-pending-docs/{lead}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","706","should capture status code for /reports/lead-status-report","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","534","should capture status code for /general_controller/check-mobile-in-system","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","427","should capture status code for /acl/permissions/{user}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","6199","TC13 - Verify App Downloaded Filter","","2026-07-22","passed","2026-07-22","","Partner Filter","",""
"","3175","TC05 - Verify Active Partners Filter","","2026-07-22","passed","2026-07-22","","Monthly Partner Report Filters","",""
"","47224","Verify create user functionality for State head","","2026-07-22","passed","2026-07-22","","User Form - Create User Validation","",""
"","638","should capture status code for /payments/out-flow-confirm/{payment_detail}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","4905","TC09 - Verify Reset Filter","","2026-07-22","passed","2026-07-22","","Monthly Employee Report Filters","",""
"","631","should capture status code for /reports/tvs-dashboard","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3177","TC05 - Verify Data Type Filter","","2026-07-22","passed","2026-07-22","","Monthly Employee Report Filters","",""
"","681","should capture status code for /pre_partner/summary","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","855","should capture status code for /acl/permission","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","510","should capture status code for /partner/profile/{partner}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","741","should capture status code for /reports/post-sales-dashboard","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","14017","TC03 - Fill Bank Details","","2026-07-22","passed","2026-07-22","","Create Partner","",""
"","281239","Create Lead And Complete FI To OPS Journey","","2026-07-22","passed","2026-07-22","","Complete Used Vehicle Lead Journey","",""
"","567","should capture status code for /payments/vms-outflow-confirm/{transaction_integration}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","701","should capture status code for /general_controller/get-additional-options","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3314","TC09 - Verify Platform Filter","","2026-07-22","passed","2026-07-22","","Monthly Partner Report Filters","",""
"","2691","TC04 - Verify Reporting Manager Filter","","2026-07-22","passed","2026-07-22","","Last Login Report Filters","",""
"","675","should capture status code for /transactions/payments","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","28217","TC05 - Create Partner Successfully","","2026-07-22","failed","2026-07-22","","Create Partner","",""
"","751","should capture status code for /reports/all-user-data","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","376","should capture status code for /acl/roles/permissions/{role}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","605","should capture status code for /after-disbursal/critical-case-report-state-wise","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","9326","TC01 - Verify Name Filter","","2026-07-22","passed","2026-07-22","","Pre-Onboarding Filter Verification","",""
"","697","should capture status code for /lead/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","495","should capture status code for /acl/permissions","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","637","should capture status code for /lead/create-mahindra-lead","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","651","should capture status code for /reports/post-sales-dashboard/{state_name}/{parent_name}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","581","should capture status code for /add-monthly-targets","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","668","should capture status code for /get-user","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","796","should capture status code for /after-disbursal/state-head-case-remarks","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","50434","UserPoint_filter","","2026-07-22","passed","2026-07-22","","","",""
"","757","should capture status code for /fuel-incentive-configs","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","100","TC06 - Verify URL contains  after applying filter","","2026-07-22","passed","2026-07-22","","Partner Summary Filter","",""
"","632","should capture status code for /incentive-plans/view/{incentive}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","492","should capture status code for /import/download/error/{id}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","795","should capture status code for /payouts/view_payout_configuration/{payout_configuration}/{type?}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3175","TC04 - Verify Cluster Head Filter","","2026-07-22","passed","2026-07-22","","Partner Summary Filter","",""
"","938","should capture status code for /reports/partner-performance-dashboard","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","819","should capture status code for /finance-point/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","749","should capture status code for /reports/monthlyEmployeeReport","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","1576","TC08 - Verify Reset Filter","","2026-07-22","passed","2026-07-22","","Partner Report Filters","",""
"","569","should capture status code for /import/download/{id}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","603","should capture status code for /contract/proxy/{filename}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","742","should capture status code for /lead/rc-limit-raise/{lead}","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","7128","TC11 - Verify Platform Filter","","2026-07-22","passed","2026-07-22","","Partner Filter","",""
"","592","should capture status code for /lead/mobile-lead-status","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","714","should capture status code for /reports/lmtd-vs-mtd","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","655","should capture status code for /user/create-agent","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","662","should capture status code for /reports/lmtd-vs-mtd-pilot","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
"","3167","TC06 - Verify Field Officer Filter","","2026-07-22","passed","2026-07-22","","Monthly Employee Report Filters","",""
"","647","should capture status code for /import/all","","2026-07-22","passed","2026-07-22","","URL Redirection and Status Code Capture","",""
