"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4615","TestCase 1.12: Select Tehsil Dropdown (Etmadpur)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","1141","TestCase 4.1: Enter Negative Area Remark","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","2472","TestCase 7.6: NOC Status - Upload NOC Document","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 3: Field Officer - Login to Ops Check Pending Validations","",""
"","873","TestCase 4.3: Select RC (Yes)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","763","TestCase 2.4: Loan Amount - BVA Max Boundary (Exactly 999000)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","10655","TestCase 5.1: Open Lead Edit Flow","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","625","TestCase 5.4: Enter SPOC Name","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","11474","TestCase 8.12: OPS Form - Select Tax Status (Valid)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","failed","2026-08-27","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","11937","TestCase 10.5: Select Disbursed Status","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","failed","2026-08-27","","Stage 6: Retail Support Team - Final Disbursement","",""
"","4992","TestCase 4.5: Verify Lead Created Successfully","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","2006","TestCase 8.3: OPS Form - Select Document Verified (Yes)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","11237","TestCase 8.15: OPS Form - Select Verification (Completed)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","failed","2026-08-27","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","1831","TestCase 8.4: OPS Form - Select Lender (Kogta)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","1196","TestCase 1.8: Mobile Field - Negative Validation (More than 10 digits)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","13448","TestCase 9.2: Navigate to All Leads Page","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","3868","TestCase 9.20: Select Loan Payment Account (Agrowheels)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","651","TestCase 7.1: Enter Chassis Number","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 3: Field Officer - Login to Ops Check Pending Validations","",""
"","23832","TestCase 8.2: Search and Open Lead by Mobile Number","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","20493","TestCase 7.8: Submit Lead to Ops Check Pending","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 3: Field Officer - Login to Ops Check Pending Validations","",""
"","1240","TestCase 1.4: Name Field - Negative Validation (Rejects special chars & numbers)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","686","TestCase 5.5: Enter SPOC Mobile","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","2253","TestCase 9.19: Select Frequency (Monthly)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","306","TestCase 6.7: FI to Login - Verify Chassis Number Field Visible","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","9217","TestCase 6.6: FI to Login - Click Move To Next","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","1141","TestCase 1.7: Mobile Field - Negative Validation (Starts with digit 1-5)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","11334","TestCase 8.17: OPS Form - Select Final Approval 2 (Yes)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","failed","2026-08-27","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","3925","TestCase 9.8: Select Disbursal Date","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","680","TestCase 3.4: Enter Passport Number","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","1220","TestCase 1.6: Mobile Field - Negative Validation (Less than 10 digits)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","370","TestCase 2.6: Select Used Vehicle Option","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","1984","TestCase 8.9: OPS Form - Select Permit (Not Required)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","614","TestCase 2.7: Enter Registration Number","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","391","TestCase 4.4: Submit Lead","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","4756","TestCase 1.11: Select District Dropdown (Agra)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","5002","TestCase 1.10: Select State Dropdown (Uttar Pradesh)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","1109","TestCase 9.9: Tenure - Negative Validation (Below minimum: 5 < 6)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","707","TestCase 2.3: Loan Amount - BVA Min Boundary (Exactly 10)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","2528","TestCase 3.6: Click Next - Proceed to Step 4","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","1826","TestCase 3.3: DL Field - Negative Format Validation (Invalid Driving Licence)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","3818","TestCase 9.5: Select Verification Pending Status","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","2560","TestCase 2.8: Select Vehicle Type (Tractor)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","1307","TestCase 2.1: Loan Amount - Negative Validation (Below minimum: 9 < 10)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","2140","TestCase 8.13: OPS Form - Select Challan (No)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","11333","TestCase 8.19: OPS Form - Enter Valid Operation Cost (1400)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","failed","2026-08-27","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","1295","TestCase 6.2: FI to Login - Loan Amount Negative Validation (Below minimum: 5 < 10)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-27","passed","2026-08-27","","Stage 2: FI Flow & FI to Login Stage Validations","",""
