"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1360","[15/202] Status & Redirection for /export/all","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","13530","TC14 - Name Filter - Edge Case (Special Characters)","","2026-09-18","passed","2026-09-18","","Partner Filter","",""
"","8856","TC06 - Verify CH / Reporting Manager Filter","","2026-09-18","passed","2026-09-18","","Monthly Partner Report Filters","",""
"","1529","[123/202] Status & Redirection for /lead/rc-limit-pending/{lead}","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1168","[107/202] Status & Redirection for /export/download/{id}","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1060","[100/202] Status & Redirection for /reports/post-sales-dashboard/{state_name}/{parent_name}","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1348","[139/202] Status & Redirection for /pdf/generate","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","3994","TC01 - Verify Navigate to All Employee Account page","","2026-09-18","passed","2026-09-18","","HR Point - All Employee Account Filters & Creation","",""
"","1192","TestCase 2.1: Mobile Field - Negative Validation (Less than 10 digits: 987654321)","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-18","passed","2026-09-18","","Stage 2: Mobile Field Validations & OTP Verification","",""
"","3255","TestCase 9.20: Select Loan Payment Account (Agrowheels)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","10387","TestCase 9.1: Field Officer Re-login","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","16531","TestCase 5.1: Open Lead Edit Flow","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","6961","TC03 - Verify Name Filter","","2026-09-18","passed","2026-09-18","","HR Point - User Wise Query Report Filters","",""
"","1773","[116/202] Status & Redirection for /lead/update-draft/{lead}","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1545","[179/202] Status & Redirection for /get-user","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1383","[122/202] Status & Redirection for /lead/rc-limit-raise/{lead}","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","2420","TestCase 1.5: Name Field - Positive Validation (Accepts valid name)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","4314","TC05 - Verify Product Category Filter","","2026-09-18","passed","2026-09-18","","FO Report Filters","",""
"","8302","TC03 - Verify Partner Type Filter","","2026-09-18","passed","2026-09-18","","Pre-Onboarding Filter Verification","",""
"","1604","[17/202] Status & Redirection for /fuel-incentive-configs","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","7436","TC06 - Should open filter drawer and apply filters in mobile view","HR Point - User Wise Query Report Filters","2026-09-18","passed","2026-09-18","","Mobile View - User Wise Query Report","",""
"","1092","[35/202] Status & Redirection for /payments/employeeAccount","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1146","[42/202] Status & Redirection for /raise-queries/create","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","5174","TestCase 8.21: OPS Form - Final Submit (Status -> APPROVED)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","500","TestCase 3.4: Enter Passport Number","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","635","TestCase 2.4: Loan Amount - BVA Max Boundary (Exactly 999000)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","1419","[8/202] Status & Redirection for /after-disbursal/state-head-case-remarks","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","2121","TestCase 7.6: NOC Status - Upload NOC Document","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 3: Field Officer - Login to Ops Check Pending Validations","",""
"","4310","TestCase 7.4: Select RTO Work Option","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 3: Field Officer - Login to Ops Check Pending Validations","",""
"","1918","TestCase 8.3: OPS Form - Select Document Verified (Yes)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","1399","[57/202] Status & Redirection for /reports/lmtd-vs-mtd-pilot","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","9731","TC05 - Verify District (Lead) Filter","","2026-09-18","passed","2026-09-18","","HR Point - Referral List Filters","",""
"","7992","TC10 - Verify Mobile Verified Filter","","2026-09-18","passed","2026-09-18","","Partner Filter","",""
"","4442","TC10 - Reset Filter - Returns Grid to Default State","","2026-09-18","passed","2026-09-18","","Pre-Onboarding Filter Verification","",""
"","1267","TestCase 1.6: Mobile Field - Negative Validation (Less than 10 digits)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","1453","TestCase 3.4: Bank Account - BVA Max Boundary (18 digits)","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-18","passed","2026-09-18","","Stage 3: Bank Details & Financial Validations","",""
"","1181","[160/202] Status & Redirection for /payments/employeeAccount","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1246","[85/202] Status & Redirection for /reports/monthlyPartnerReport","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1138","[91/202] Status & Redirection for /reports/lender-wise-report","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","500","TestCase 5.5: Enter SPOC Mobile","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","1337","TestCase 1.3: Full Name - Negative Validation (Reject invalid special characters: @#$%)","Create Pre-Onboarding Partner - Detailed Validation Checks with Negative & Edge Cases","2026-09-18","passed","2026-09-18","","Stage 1: Modal Guards & Name Field Validations","",""
"","10260","TC02 - Verify Date Type Filter","","2026-09-18","passed","2026-09-18","","TVS Dashboard Report","",""
"","1138","TestCase 2.2: Mobile Field - Negative Validation (Starts with invalid digit 1-5: 3987654321)","Create Pre-Onboarding Partner - Detailed Validation Checks with Negative & Edge Cases","2026-09-18","passed","2026-09-18","","Stage 2: Mobile & Monthly Files Boundary Validations","",""
"","1541","[120/202] Status & Redirection for /lead/mobile-lead-status","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1052","[31/202] Status & Redirection for /panel/lenders","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","2070","TestCase 9.6: Upload Declaration Proof","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","500","TestCase 6.4: FI to Login - Enter Valid Loan Amount","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","1730","TestCase 8.13: OPS Form - Select Challan (No)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","4561","TestCase 1.11: Select District Dropdown (Agra)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","1123","[83/202] Status & Redirection for /reports/vehicleDisbursalReport","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","10601","TestCase 10.2: Navigate to All Leads Page","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 6: Retail Support Team - Final Disbursement","",""
"","1116","[162/202] Status & Redirection for /payments/vms/show/{transaction_integration}","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","727","[99/202] Status & Redirection for /reports/post-sales-dashboard/{state_name}","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","20647","TC07 - Verify Field Officer Filter","","2026-09-18","passed","2026-09-18","","Partner Filter","",""
"","1937","TC08 - Verify Form Validation Errors on Empty Submit","","2026-09-18","passed","2026-09-18","","HR Point - Referral Query Creation & Validation","",""
"","6518","TC01 - Verify State Filter","","2026-09-18","passed","2026-09-18","","LMTD vs MTD Report Filters","",""
"","1117","[96/202] Status & Redirection for /reports/all-user-data","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1646","[117/202] Status & Redirection for /lead/edit/{lead}","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1212","[156/202] Status & Redirection for /payments/out-flow-verify-{step}/{payment_detail}","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1322","[128/202] Status & Redirection for /lead/website-leads","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","17932","TC08 - Verify Home Coordinates Filter","","2026-09-18","passed","2026-09-18","","Partner Filter","",""
"","1480","[69/202] Status & Redirection for /reports/tvs-dashboard","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","3325","TestCase 2.10: Select Model (235 DI)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","500","TC06 - Verify URL contains  after applying filter","","2026-09-18","passed","2026-09-18","","Partner Summary Filter","",""
"","2145","TestCase 1.15: Click Next - Proceed to Step 2","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","20133","TestCase 9.21: Submit Lead to Verification Pending","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","3876","TC07 - Verify Lender Filter","","2026-09-18","passed","2026-09-18","","Status v/s TAT Report Filters","",""
"","863","[197/202] Status & Redirection for /acl/roles/{user}","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","6335","TC01 - Verify Date Range Filter","","2026-09-18","passed","2026-09-18","","Lender Wise Funnel Report","",""
"","1030","[185/202] Status & Redirection for /raise-queries/user-query-report","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","17304","TC09 - Verify End-to-End Submission for Fresher Referral","","2026-09-18","passed","2026-09-18","","HR Point - Referral Query Creation & Validation","",""
"","1136","[190/202] Status & Redirection for /referrals-earn/get-comments","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1273","[182/202] Status & Redirection for /incentive-plans/view/{incentive}","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1511","[130/202] Status & Redirection for /general_controller/get-sub-reasons","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","18628","TC10 - Should open filter drawer and verify mobile query list cards","HR Point - Raise Query List Filters","2026-09-18","passed","2026-09-18","","Mobile View - Filter Drawer & Cards","",""
"","500","TestCase 5.6: Enter CIBIL Score (750)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","1596","[178/202] Status & Redirection for /post-sale/ops-leads","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","9537","TestCase 9.2: Navigate to All Leads Page","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","500","TestCase 2.11: Select Year (2022)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","4040","TC08 - Direct URL Navigation with Invalid Query Parameters","","2026-09-18","passed","2026-09-18","","Partner Summary Filter","",""
"","1116","[48/202] Status & Redirection for /reports/fo-productivity","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","5651","TestCase 9.4: Click Edit Button on Latest Lead","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","1179","[159/202] Status & Redirection for /payments/out-flow-close/{payment_detail}","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1226","[76/202] Status & Redirection for /user/create-agent","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1307","[60/202] Status & Redirection for /reports/mom-state-disbursal","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1698","TestCase 8.6: OPS Form - Select Blacklist Status (No)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","1122","[25/202] Status & Redirection for /lead/crmsIndex","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1285","TestCase 1.4: Name Field - Negative Validation (Rejects special chars & numbers)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","966","[45/202] Status & Redirection for /referrals-earn","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","831","TestCase 9.14: Interest Rate - Negative Validation (Zero: 0)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","11007","TC01 - Verify Navigate to Referral List page","","2026-09-18","passed","2026-09-18","","HR Point - Referral List Filters","",""
"","1737","TestCase 8.8: OPS Form - Select Insurance (Required)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","4455","TestCase 1.14: Select Agent Dropdown (Field)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","1000","[30/202] Status & Redirection for /notifications/all","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","3028","TC05 - Verify Field Officer Filter","","2026-09-18","passed","2026-09-18","","Status v/s TAT Report Filters","",""
"","694","[196/202] Status & Redirection for /acl/roles/permissions/{role}","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1475","TestCase 4.5: Aadhaar Field - Negative Validation (Contains non-numeric characters: 1234ABCD5678)","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-18","passed","2026-09-18","","Stage 4: KYC (PAN & Aadhaar) Format & Boundary Validations","",""
"","1197","[175/202] Status & Redirection for /transactions/all","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1378","[147/202] Status & Redirection for /user/all","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1175","[51/202] Status & Redirection for /reports/lead-status-report","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1433","[173/202] Status & Redirection for /docs/show-all-pending-docs/{lead}","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","500","TestCase 7.2: Enter Engine Number","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 3: Field Officer - Login to Ops Check Pending Validations","",""
"","1334","[151/202] Status & Redirection for /payments/in-flow/{payment}","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1403","[63/202] Status & Redirection for /reports/partner-lead-vs-status","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","59485","UserPoint_filter","","2026-09-18","passed","2026-09-18","","","",""
"","1143","[56/202] Status & Redirection for /reports/lmtd-vs-mtd-hierarchy","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1097","[180/202] Status & Redirection for /get-user-history","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1044","TestCase 2.2: Loan Amount - Negative Validation (Above maximum: 999001 > 999000)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","3648","TC02 - Verify Zone Filter","","2026-09-18","passed","2026-09-18","","LMTD vs MTD Report Filters","",""
"","1083","[170/202] Status & Redirection for /tasks/get-notification-tasks","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1646","[12/202] Status & Redirection for /daily-target/all","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1589","[167/202] Status & Redirection for /payouts/view_payout_configuration/{payout_configuration}/{type?}","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1327","[169/202] Status & Redirection for /tasks/all","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1632","[145/202] Status & Redirection for /daily-target/show/{target_id?}","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1687","TestCase 8.12: OPS Form - Select Tax Status (Valid)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","1762","TestCase 8.14: OPS Form - Select RC Mismatch (No)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","3464","TC05 - Verify Data Type Filter","","2026-09-18","passed","2026-09-18","","Monthly Employee Report Filters","",""
"","9167","TC06 - Verify Department Filter","","2026-09-18","passed","2026-09-18","","HR Point - Referral List Filters","",""
"","1159","[39/202] Status & Redirection for /pre_partner/all","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","60000","Verify create user functionality for Field Officer","","2026-09-18","passed","2026-09-18","","User Form - Create User Validation","",""
"","672","[192/202] Status & Redirection for /acl/permissions/edit/{id}","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","2131","[131/202] Status & Redirection for /general_controller/get-additional-options","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","500","TestCase 6.7: FI to Login - Verify Chassis Number Field Visible","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","1077","[2/202] Status & Redirection for /acl/menus","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1137","[188/202] Status & Redirection for /referrals-earn","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","9916","TC01 - Verify Registration Number Filter","","2026-09-18","passed","2026-09-18","","Center Data Report","",""
"","1076","[50/202] Status & Redirection for /reports/last-login-report","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1241","[81/202] Status & Redirection for /reports/partner-lead-vs-status","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","6038","TC02 - Verify District Filter","","2026-09-18","passed","2026-09-18","","Last Login Report Filters","",""
"","4560","TC03 - Verify Partner Filter","","2026-09-18","passed","2026-09-18","","MoM Lender-Wise Disbursal Report","",""
"","500","TestCase 4.2: Select RTR (Good)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","6485","TC03 - Verify Department and Job Role selection","","2026-09-18","passed","2026-09-18","","HR Point - Referral Query Creation & Validation","",""
"","1730","TestCase 8.9: OPS Form - Select Permit (Not Required)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","866","[200/202] Status & Redirection for /document/transaction-receipt/{transaction_id}","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1019","[194/202] Status & Redirection for /acl/roles","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1397","[7/202] Status & Redirection for /after-disbursal/critical-case-report-state-wise","","2026-09-18","passed","2026-09-18","","URL Redirection and Status Code Capture","",""
"","1091","TestCase 3.2: Aadhaar Field - Negative Format Validation (Invalid Aadhaar)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-18","passed","2026-09-18","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","1294","TC07 - Verify Export Functionality","","2026-09-18","passed","2026-09-18","","HR Point - State Wise Query Report Filters","",""
