"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","895","API 12: MasterData - Models","","2026-07-17","passed","2026-07-17","","🔐 Dynamic API Tests from CSV","",""
"","3163","TC05 - Verify CP Category Filter","","2026-07-17","passed","2026-07-17","","Partner Report Filters","",""
"","4335","TC08 - Verify Home Coordinates Filter","","2026-07-17","passed","2026-07-17","","Partner Filter","",""
"","4913","TC09 - Verify Reset Filter","","2026-07-17","passed","2026-07-17","","Monthly Employee Report Filters","",""
"","5769","TC01 - Verify State Filter","","2026-07-17","passed","2026-07-17","","LMTD vs MTD Report Filters","",""
"","41941","Verify Payment Status","","2026-07-17","passed","2026-07-17","","Lead Filters Validation","",""
"","3352","TC03 - Verify Reporting Manager Filter","","2026-07-17","passed","2026-07-17","","LMTD vs MTD Report Filters","",""
"","9794","Verify State & District","","2026-07-17","passed","2026-07-17","","Lead Filters Validation","",""
"","582","API 1: Get Users","","2026-07-17","passed","2026-07-17","","🔐 Dynamic API Tests from CSV","",""
"","3244","TC03 - Verify District Filter","","2026-07-17","passed","2026-07-17","","Status v/s TAT Report Filters","",""
"","3450","TC09 - Verify Platform Filter","","2026-07-17","passed","2026-07-17","","Monthly Partner Report Filters","",""
"","998","API 11: MasterData - Brands","","2026-07-17","passed","2026-07-17","","🔐 Dynamic API Tests from CSV","",""
"","6427","Verify State Filter","","2026-07-17","passed","2026-07-17","","Lead Filters Validation","",""
"","4684","fills receiver details and submits bank info","Full Payment Flow — Inflow → Outflow (Used Vehicle / Disbursed)","2026-07-17","passed","2026-07-17","","Outflow — Bank Info & Document Upload","",""
"","11807","TC05 - Create Partner Successfully","","2026-07-17","passed","2026-07-17","","Create Partner","",""
"","2200","Verify Vehicle Type Filter","","2026-07-17","passed","2026-07-17","","Lead Filters Validation","",""
"","3233","TC04 - Verify Reporting Manager Filter","","2026-07-17","passed","2026-07-17","","Last Login Report Filters","",""
"","1054","TC08 - Verify Reset Filter","","2026-07-17","passed","2026-07-17","","Partner Report Filters","",""
"","10210","Verify Login Date","","2026-07-17","broken","2026-07-17","","Lead Filters Validation - New Page","",""
"","814","API 21: MasterData - Lenders","","2026-07-17","passed","2026-07-17","","🔐 Dynamic API Tests from CSV","",""
"","2896","TC02 - Verify Mobile OTP","","2026-07-17","passed","2026-07-17","","Create Partner","",""
"","4904","TC07 - Verify Reset Filter","","2026-07-17","passed","2026-07-17","","TVS Dashboard Report","",""
"","36902","Verify Agent Reporting Manager","","2026-07-17","passed","2026-07-17","","Lead Filters Validation","",""
"","3520","TC06 - Verify Field Officer Filter","","2026-07-17","passed","2026-07-17","","Monthly Employee Report Filters","",""
"","1996","Verify Month-Year Filter","","2026-07-17","passed","2026-07-17","","Lead Filters Validation","",""
"","1093","API 17: MasterData - Lead Source","","2026-07-17","passed","2026-07-17","","🔐 Dynamic API Tests from CSV","",""
"","6412","TC06 - Verify Cluster Head Filter","","2026-07-17","passed","2026-07-17","","Partner Filter","",""
"","4831","Verify Status","","2026-07-17","passed","2026-07-17","","Lead Filters Validation - PL Leads","",""
"","47150","Verify state(lead) and District(lead)","","2026-07-17","passed","2026-07-17","","Lead Filters Validation","",""
"","4924","TC07 - Verify Status Filter","","2026-07-17","passed","2026-07-17","","Monthly Employee Report Filters","",""
"","4738","Verify Partners","","2026-07-17","passed","2026-07-17","","Lead Filters Validation - PL Leads","",""
"","10948","Create Used Vehicle Lead Successfully","","2026-07-17","failed","2026-07-17","","Used Vehicle Lead Creation","",""
"","43726","Verify Lender","","2026-07-17","passed","2026-07-17","","Lead Filters Validation","",""
"","955","API 15: MasterData - Districts","","2026-07-17","passed","2026-07-17","","🔐 Dynamic API Tests from CSV","",""
"","12151","uploads payment proof and approves payment","Full Payment Flow — Inflow → Outflow (Used Vehicle / Disbursed)","2026-07-17","failed","2026-07-17","","Outflow — Add Payment","",""
"","3493","TC04 - Verify Data Type Filter","","2026-07-17","passed","2026-07-17","","Monthly Partner Report Filters","",""
"","199","TC02 - Submit Form","","2026-07-17","passed","2026-07-17","","Create Pre-Onboarding Partner","",""
"","3452","TC04 - Verify Status Filter","","2026-07-17","passed","2026-07-17","","FO Report Filters","",""
"","0","Verify Lender Name","","2026-07-17","skipped","2026-07-17","","Lead Filters Validation - New Page","",""
"","1360","TC06 - Verify Reset Filter","","2026-07-17","passed","2026-07-17","","FO Productivity Report","",""
"","1090","API 8: PDD Pendency Summary","","2026-07-17","passed","2026-07-17","","🔐 Dynamic API Tests from CSV","",""
"","981","API 22: MasterData - Partner Types","","2026-07-17","passed","2026-07-17","","🔐 Dynamic API Tests from CSV","",""
"","3163","TC07 - Verify Source Filter","","2026-07-17","passed","2026-07-17","","Product Disbursal Report","",""
"","2229","TC04 - Verify State Filter","","2026-07-17","passed","2026-07-17","","Pre-Onboarding Filter Verification","",""
"","3184","TC07 - Verify Product Category Filter","","2026-07-17","passed","2026-07-17","","Partner Report Filters","",""
"","431","API 2: Create User","","2026-07-17","passed","2026-07-17","","🔐 Dynamic API Tests from CSV","",""
"","3813","TC04 - Verify Cluster Head Filter","","2026-07-17","passed","2026-07-17","","Partner Summary Filter","",""
"","3379","TC05 - Verify Vehicle Type Filter","","2026-07-17","passed","2026-07-17","","TVS Dashboard Report","",""
"","10993","TC08 - Verify Product Category Filter","","2026-07-17","passed","2026-07-17","","Monthly Employee Report Filters","",""
"","10324","TC03 - Verify Mobile Number Filter","","2026-07-17","passed","2026-07-17","","Finance Point Report","",""
"","3245","Verify Combined Filters","","2026-07-17","passed","2026-07-17","","Lead Filters Validation","",""
"","3490","TC06 - Verify CH / Reporting Manager Filter","","2026-07-17","passed","2026-07-17","","Monthly Partner Report Filters","",""
"","964","API 23: MasterData - Mitigants","","2026-07-17","passed","2026-07-17","","🔐 Dynamic API Tests from CSV","",""
"","4121","TC06 - Verify Product Category Filter","","2026-07-17","passed","2026-07-17","","CH/FO State-Wise Product Disbursal Report","",""
"","4914","TC02 - Verify Vehicle Type Filter","","2026-07-17","passed","2026-07-17","","Center Data Report","",""
"","6025","TC05 - Verify Multiple Filters Together","","2026-07-17","passed","2026-07-17","","FO Productivity Report","",""
"","12011","closes the payment and verifies success","Full Payment Flow — Inflow → Outflow (Used Vehicle / Disbursed)","2026-07-17","failed","2026-07-17","","Outflow — Payment Close","",""
"","6335","TC10 - Verify Mobile Verified Filter","","2026-07-17","passed","2026-07-17","","Partner Filter","",""
"","2564","Verify Name","","2026-07-17","passed","2026-07-17","","Lead Filters Validation","",""
"","4868","Verify Source","","2026-07-17","passed","2026-07-17","","Lead Filters Validation - PL Leads","",""
"","29345","Verify Customer Name","","2026-07-17","passed","2026-07-17","","Lead Filters Validation","",""
