"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1005","TestCase 1.3b: Mobile Field - Negative Validation (Starts with digit 1-5)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","9630","TestCase 2.2: Vehicle Details Selection & Proceed to Step 3","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","1081","TestCase 3.1c: DL Field - Negative Format Validation (Invalid Driving Licence)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","20206","Submit to Ops Check Pending","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 3: Field Officer - Login to Ops Check Pending Validations","",""
"","23694","FI to Login: Positive Submission & Move to OPS Check","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","23869","TestCase 1.4: Select Step 1 Dropdowns & Proceed to Step 2","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","949","FI to Login: Loan Amount - Negative Validation (Above maximum: 1000000 > 999000)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","939","TestCase 2.1a: Loan Amount - Negative Validation (Below minimum: 9 < 10)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","958","FI to Login: Loan Amount - Negative Validation (Below minimum: 5 < 10)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","40130","Retail Support Team Re-login & Complete Final Disbursement (Status -> DISBURSED)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","failed","2026-08-05","","Stage 6: Retail Support Team - Final Disbursement","",""
"","853","TestCase 3.2: Document Upload & Proceed to Step 4","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","7459","TestCase 4.1: Final Lead Submission & Creation Verification","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","1082","TestCase 1.3a: Mobile Field - Negative Validation (Less than 10 digits)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","6250","RTO Work Mandatory Selection Validation","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 3: Field Officer - Login to Ops Check Pending Validations","",""
"","1043","TestCase 1.3c: Mobile Field - Negative Validation (More than 10 digits)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","27518","TestCase 1.1: Field Officer Login & Navigate to Create Lead","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","3263","NOC Status Check (Available vs Not Required)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 3: Field Officer - Login to Ops Check Pending Validations","",""
"","63956","Field Officer Re-login, Tenure & Interest Rate Validations, Move to Verification Pending","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","failed","2026-08-05","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","299","FI to Login: Enter Application ID","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","1124","TestCase 3.1a: PAN Field - Negative Format Validation (Invalid PAN)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","1036","TestCase 3.1b: Aadhaar Field - Negative Format Validation (Invalid Aadhaar)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-08-05","passed","2026-08-05","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
