"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1046","should capture status code for /reports/lmtd-vs-mtd-hierarchy","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","612","should capture status code for /acl/delete/role/{id}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1030","should capture status code for /lead/create-mahindra-lead","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","35213","TC03 - Verify Field Officer Filter","","2026-07-21","passed","2026-07-21","","CH/FO State-Wise Product Disbursal Report","",""
"","17780","Create Lead And Complete FI To OPS Journey","","2026-07-21","failed","2026-07-21","","Complete Used Vehicle Lead Journey","",""
"","974","should capture status code for /incentive-plans/view/{incentive}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","988","should capture status code for /docs/all-pending-docs","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1062","should capture status code for /geo-tracking/validate-punch-interval","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1204","should capture status code for /transactions/all","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1403","should capture status code for /docs/show-pending-docs/{lead}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","3154","TC04 - Verify Reporting Manager Filter","","2026-07-21","passed","2026-07-21","","Last Login Report Filters","",""
"","4429","TC05 - Verify District Filter","","2026-07-21","passed","2026-07-21","","Partner Filter","",""
"","3289","TC04 - Verify Status Filter","","2026-07-21","passed","2026-07-21","","FO Report Filters","",""
"","3293","TC04 - Verify CH Filter","","2026-07-21","passed","2026-07-21","","Status v/s TAT Report Filters","",""
"","952","should capture status code for /raise-queries/state-query-report","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1","TC02 - Verify Mobile Number Filter","","2026-07-21","skipped","2026-07-21","","Pre-Onboarding Filter Verification","",""
"","6121","TC06 - Verify Multiple Filters Together","","2026-07-21","passed","2026-07-21","","TVS Dashboard Report","",""
"","11893","TC06 - Verify Product Category Filter","","2026-07-21","failed","2026-07-21","","CH/FO State-Wise Product Disbursal Report","",""
"","6071","TC07 - Verify Field Officer Filter","","2026-07-21","passed","2026-07-21","","Partner Filter","",""
"","11173","TC07 - Verify Status Filter","","2026-07-21","passed","2026-07-21","","Monthly Employee Report Filters","",""
"","748","should capture status code for /acl/roles/{user}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","3856","TC04 - Verify District Filter","","2026-07-21","passed","2026-07-21","","Monthly Employee Report Filters","",""
"","3896","TC07 - Verify Product Category Filter","","2026-07-21","passed","2026-07-21","","Partner Report Filters","",""
"","7057","TC05 - Verify Multiple Filters Together","","2026-07-21","passed","2026-07-21","","FO Productivity Report","",""
"","1132","should capture status code for /reports/state-ch-fo-disburasals","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1076","should capture status code for /payouts/edit-duplicate/{payout_configuration}/{type?}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","4530","TC01 - Verify Year Filter","","2026-07-21","passed","2026-07-21","","FO Productivity Report","",""
"","1208","should capture status code for /reports/mom-channel-performance","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1025","Reset Filter","","2026-07-21","passed","2026-07-21","","Last Login Report Filters","",""
"","0","TC03 - Verify Partner Type Filter","","2026-07-21","skipped","2026-07-21","","Pre-Onboarding Filter Verification","",""
"","7822","TC06 - Verify Cluster Head Filter","","2026-07-21","passed","2026-07-21","","Partner Filter","",""
"","3998","TC04 - Verify Field Officer Filter","","2026-07-21","passed","2026-07-21","","TVS Dashboard Report","",""
"","1160","should capture status code for /payments/vms-outflow-confirm/{transaction_integration}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1274","should capture status code for /reports/status-vs-tat","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","3758","TC07 - Verify FO/SPOC Filter","","2026-07-21","passed","2026-07-21","","Monthly Partner Report Filters","",""
"","1140","should capture status code for /partner/edit/{partner}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1119","should capture status code for /notifications/all","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1330","should capture status code for /lead/update-draft/{lead}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","9498","TC02 - Verify Name Filter","","2026-07-21","passed","2026-07-21","","Finance Point Report","",""
"","21276","UserPoint_filter","","2026-07-21","failed","2026-07-21","","","",""
"","5343","TC01 - Verify Registration Number Filter","","2026-07-21","passed","2026-07-21","","Center Data Report","",""
"","1043","should capture status code for /partner/all","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","0","TC05 - Verify Cluster Head Filter","","2026-07-21","skipped","2026-07-21","","Pre-Onboarding Filter Verification","",""
"","7270","TC03 - Verify Partner Creation","","2026-07-21","passed","2026-07-21","","Create Pre-Onboarding Partner","",""
"","7436","TC12 - Verify SPOC Status Filter","","2026-07-21","passed","2026-07-21","","Partner Filter","",""
"","3266","TC03 - Verify Cluster Head Filter","","2026-07-21","passed","2026-07-21","","TVS Dashboard Report","",""
"","931","should capture status code for /reports/lender-wise-report","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","9200","TC03 - Verify Mobile Number Filter","","2026-07-21","passed","2026-07-21","","Finance Point Report","",""
"","1056","should capture status code for /finance-point/all","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","4417","TC04 - Verify Product Category Filter","","2026-07-21","passed","2026-07-21","","MoM State-Wise Disbursal Report","",""
"","789","should capture status code for /reports/post-sales-dashboard/{state_name}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1040","should capture status code for /reports/all-punch-point","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","3288","TC05 - Verify Vehicle Type Filter","","2026-07-21","passed","2026-07-21","","TVS Dashboard Report","",""
"","1041","should capture status code for /pdf/download-file","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1211","should capture status code for /reports/mom-state-disbursal","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1168","should capture status code for /partner/profile/{partner}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","3356","TC02 - Verify District Filter","","2026-07-21","passed","2026-07-21","","Last Login Report Filters","",""
"","3440","TC05 - Verify Product Category Filter","","2026-07-21","passed","2026-07-21","","FO Report Filters","",""
"","1566","TC01 - Verify Date Range Filter","","2026-07-21","passed","2026-07-21","","TVS Dashboard Report","",""
"","1262","should capture status code for /user/all","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","6123","TC09 - Verify Reset Filter","","2026-07-21","passed","2026-07-21","","Monthly Employee Report Filters","",""
"","1201","should capture status code for /daily-target/generate-report","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","629","should capture status code for /acl/roles/permissions/{role}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","5675","TC02 - Verify State Filter","","2026-07-21","passed","2026-07-21","","Status v/s TAT Report Filters","",""
"","1013","should capture status code for /payments/out-flow-verify-{step}/{payment_detail}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1041","should capture status code for /document/transaction-receipt/{transaction_id}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1115","should capture status code for /user/show/image","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1052","should capture status code for /fuel-incentive-configs","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1056","should capture status code for /import/download/{id}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","3957","TC06 - Verify Partner Filter","","2026-07-21","passed","2026-07-21","","Status v/s TAT Report Filters","",""
"","1012","should capture status code for /import/download/sample-center/{id}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","0","TC06 - Verify Partner Type Filter","","2026-07-21","skipped","2026-07-21","","Partner Summary Filter","",""
"","1250","should capture status code for /payments/vms/show/{transaction_integration}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1042","should capture status code for /incentive-details","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1166","should capture status code for /reports/tvs-dashboard","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","978","should capture status code for /payouts/all","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1228","should capture status code for /lead/website-leads","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","3544","TC05 - Verify Status Filter","","2026-07-21","passed","2026-07-21","","Last Login Report Filters","",""
"","1180","should capture status code for /reports/lead-status-report","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","3732","TC07 - Verify Lender Filter","","2026-07-21","passed","2026-07-21","","Status v/s TAT Report Filters","",""
"","1066","should capture status code for /reports/post-sales-dashboard/{state_name}/{parent_name}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","996","should capture status code for /payments/type/{payment_detail}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1144","should capture status code for /reports/all-lead-data","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1048","should capture status code for /reports/partner-performance-dashboard","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1084","should capture status code for /acl/permissions/management","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","924","should capture status code for /payments/out-flow-confirm/{payment_detail}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1087","should capture status code for /partner/support","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1029","should capture status code for /lead/create","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","3298","TC05 - Verify Data Type Filter","","2026-07-21","passed","2026-07-21","","Monthly Employee Report Filters","",""
"","1046","should capture status code for /lead/rc-limit-pending/{lead}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","0","TC06 - Verify Lender Name Filter","","2026-07-21","skipped","2026-07-21","","Product Disbursal Report","",""
"","4786","TC03 - Verify Center Filter","","2026-07-21","passed","2026-07-21","","Center Data Report","",""
"","1025","should capture status code for /payouts/payout-config-dashboard","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","983","should capture status code for /acl/permissions","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","4256","TC08 - Verify Reset Filter","","2026-07-21","passed","2026-07-21","","Partner Report Filters","",""
"","5707","TC06 - Verify Field Officer Filter","","2026-07-21","passed","2026-07-21","","Monthly Employee Report Filters","",""
"","1030","should capture status code for /lead/all","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1225","should capture status code for /docs/show-all-pending-docs/{lead}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1298","should capture status code for /lead/ops-check-raise/{lead}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","748","should capture status code for /reports/monthOnMonthFoReport","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1264","should capture status code for /surepass_console/index","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1169","should capture status code for /daily-target/all","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","0","TC04 - Upload KYC Documents","","2026-07-21","skipped","2026-07-21","","Create Partner","",""
"","6779","TC09 - Verify Penny Drop Filter","","2026-07-21","passed","2026-07-21","","Partner Filter","",""
"","0","TC05 - Create Partner Successfully","","2026-07-21","skipped","2026-07-21","","Create Partner","",""
"","6678","TC10 - Verify Mobile Verified Filter","","2026-07-21","passed","2026-07-21","","Partner Filter","",""
"","1006","should capture status code for /reports/lender-wise-funnel","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","10144","TC05 - Verify Zone Filter","","2026-07-21","failed","2026-07-21","","CH/FO State-Wise Product Disbursal Report","",""
"","1015","should capture status code for /reports/lmtd-vs-mtd","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1062","should capture status code for /acl/roles","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","40713","Verify create user functionality for State head","","2026-07-21","failed","2026-07-21","","User Form - Create User Validation","",""
"","1149","should capture status code for /payments/edit-out-flow/{payment_detail}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1307","should capture status code for /lead/rc-limit-raise/{lead}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","3828","TC03 - Verify District Filter","","2026-07-21","passed","2026-07-21","","Status v/s TAT Report Filters","",""
"","1158","should capture status code for /payments/employeeAccount","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","968","should capture status code for /raise-queries/{id}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","","LoanAmount_filter","","","passed","","","","",""
"","1045","should capture status code for /reports/all-user-data","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1187","should capture status code for /pdf/generate","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","0","TC03 - Fill Bank Details","","2026-07-21","skipped","2026-07-21","","Create Partner","",""
"","3646","TC06 - Verify Platform Filter","","2026-07-21","passed","2026-07-21","","Partner Report Filters","",""
"","1210","should capture status code for /lead/mobile-lead-listing","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1019","should capture status code for /pre_partner/summary","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1180","should capture status code for /get-user","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","11545","TC04 - Verify State Filter","","2026-07-21","passed","2026-07-21","","Finance Point Report","",""
"","4624","TC02 - Verify Vehicle Type Filter","","2026-07-21","passed","2026-07-21","","Center Data Report","",""
"","0","TC04 - Verify Cluster Head Filter","","2026-07-21","skipped","2026-07-21","","Partner Summary Filter","",""
"","1189","should capture status code for /lead/check-reg-no","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","877","should capture status code for /audit/logs","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1213","should capture status code for /reports/monthly-report/partner","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1180","should capture status code for /payments/in-flow/{payment}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1015","should capture status code for /pdf/download","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1065","should capture status code for /acl/menus","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1014","should capture status code for /document/all","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1064","should capture status code for /reports/fo-productivity","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","5602","TC02 - Verify Partner Type Filter","","2026-07-21","passed","2026-07-21","","Partner Filter","",""
"","949","should capture status code for /import/all","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","985","should capture status code for /raise-queries/user-query-report","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1017","should capture status code for /panel/lenders","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","13206","TC08 - Verify Product Category Filter","","2026-07-21","passed","2026-07-21","","Monthly Employee Report Filters","",""
"","4814","TC04 - Verify FO Role Filter","","2026-07-21","passed","2026-07-21","","FO Productivity Report","",""
"","3663","TC05 - Verify Active Partners Filter","","2026-07-21","passed","2026-07-21","","Monthly Partner Report Filters","",""
"","10283","TC03 - Verify Zone Filter","","2026-07-21","failed","2026-07-21","","Monthly Employee Report Filters","",""
"","3538","TC06 - Verify Lender Filter","","2026-07-21","passed","2026-07-21","","Lender Wise Funnel Report","",""
"","1060","should capture status code for /referrals-earn/create","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1271","should capture status code for /lead/ops-check-pending/{lead}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","915","should capture status code for /after-disbursal/state-head-case-remarks","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1","TC03 - Verify State Filter","","2026-07-21","skipped","2026-07-21","","Partner Summary Filter","",""
"","0","TC07 - Verify Source Filter","","2026-07-21","skipped","2026-07-21","","Product Disbursal Report","",""
"","1412","should capture status code for /tasks/all","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","5770","TC03 - Verify Partner Filter","","2026-07-21","passed","2026-07-21","","MoM State-Wise Disbursal Report","",""
"","7028","TC13 - Verify App Downloaded Filter","","2026-07-21","passed","2026-07-21","","Partner Filter","",""
"","1245","should capture status code for /daily-target/show/{target_id?}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1036","should capture status code for /referrals-earn/get-comments","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","684","should capture status code for /acl/permissions/delete/{id}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1114","should capture status code for /lead/mahindra-leads","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1131","should capture status code for /raise-queries/create","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1071","should capture status code for /payments/out-flow/{payment}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","8217","TC03 - Verify Status Filter","","2026-07-21","passed","2026-07-21","","Partner Filter","",""
"","1209","should capture status code for /payments/in-flow-verify/{payment_in_flow}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1033","should capture status code for /reports/mom-lender-disbursal","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1059","should capture status code for /import/download/error/{id}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","682","should capture status code for /acl/permissions/edit/{id}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","29435","LoanAmount_filter","","2026-07-21","passed","2026-07-21","","","",""
"","1196","should capture status code for /reports/monthlyEmployeeReport","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","5665","TC01 - Verify State Filter","","2026-07-21","passed","2026-07-21","","Last Login Report Filters","",""
"","3040","TC06 - Verify Reset Filter","","2026-07-21","passed","2026-07-21","","FO Productivity Report","",""
"","1101","should capture status code for /raise-queries","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1202","should capture status code for /lead/show/{lead}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1494","should capture status code for /user/create-agent","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","30265","Verify create user functionality for OPS Team","","2026-07-21","passed","2026-07-21","","User Form - Create User Validation","",""
"","4877","TC07 - Verify Reset Filter","","2026-07-21","passed","2026-07-21","","TVS Dashboard Report","",""
"","1259","should capture status code for /reports/punch-point","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1712","should capture status code for /","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","3587","TC05 - Verify Source Filter","","2026-07-21","passed","2026-07-21","","Lender Wise Funnel Report","",""
"","888","should capture status code for /lead/mobile-lead-status","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","762","should capture status code for /acl/permissions/{user}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1030","should capture status code for /export/download/{id}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1054","should capture status code for /tasks/get-notification-tasks","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","944","should capture status code for /post-sale/ops-leads","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1072","should capture status code for /referrals/all","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1292","should capture status code for /payouts/configure-setting","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","489","TC02 - Submit Form","","2026-07-21","passed","2026-07-21","","Create Pre-Onboarding Partner","",""
"","973","should capture status code for /lead/pl/all","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","4695","TC06 - Verify CH / Reporting Manager Filter","","2026-07-21","passed","2026-07-21","","Monthly Partner Report Filters","",""
"","1131","should capture status code for /reports/fo-vs-status","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1002","should capture status code for /payments/out-flow-close/{payment_detail}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1223","should capture status code for /payments/ops-verify/{payment_detail}","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","6028","TC02 - Verify Lender Filter","","2026-07-21","passed","2026-07-21","","MoM State-Wise Disbursal Report","",""
"","982","should capture status code for /after-disbursal/critical-case-report-state-wise","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","10760","TC06 - Verify Status Filter","","2026-07-21","passed","2026-07-21","","Finance Point Report","",""
"","1032","should capture status code for /referrals-earn","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","4463","TC08 - Verify Home Coordinates Filter","","2026-07-21","passed","2026-07-21","","Partner Filter","",""
"","0","TC01 - Verify Name Filter","","2026-07-21","broken","2026-07-21","","Pre-Onboarding Filter Verification","",""
"","4540","should capture status code for /save-targets","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1193","should capture status code for /lead/crmsIndex","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1337","should capture status code for /transactions/payments","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1297","should capture status code for /get-user-history","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","1093","should capture status code for /acl/permission","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","0","TC02 - Verify Mobile OTP","","2026-07-21","skipped","2026-07-21","","Create Partner","",""
"","6864","TC11 - Verify Platform Filter","","2026-07-21","passed","2026-07-21","","Partner Filter","",""
"","3627","TC02 - Verify Date Type Filter","","2026-07-21","passed","2026-07-21","","TVS Dashboard Report","",""
"","0","TC06 - Verify URL contains  after applying filter","","2026-07-21","skipped","2026-07-21","","Partner Summary Filter","",""
"","1124","should capture status code for /add-monthly-targets","","2026-07-21","passed","2026-07-21","","URL Redirection and Status Code Capture","",""
"","","TC01 - Verify Date Range Filter","","","failed","","","Product Disbursal Report","",""
