"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1719","TestCase 8.16: OPS Form - Select Final Approval 1 (Yes)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-14","passed","2026-09-14","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","1273","[182/202] Status & Redirection for /incentive-plans/view/{incentive}","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","832","TestCase 9.16: Interest Rate - BVA Min Boundary (Exactly 1)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-14","passed","2026-09-14","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","1154","[161/202] Status & Redirection for /payments/vms-outflow-confirm/{transaction_integration}","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","1585","[155/202] Status & Redirection for /payments/ops-verify/{payment_detail}","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","830","TestCase 9.15: Interest Rate - Negative Validation (Above maximum: 31 > 30)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-14","passed","2026-09-14","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","17304","TC09 - Verify End-to-End Submission for Fresher Referral","","2026-09-14","passed","2026-09-14","","HR Point - Referral Query Creation & Validation","",""
"","1406","[78/202] Status & Redirection for /save-targets","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","18628","TC10 - Should open filter drawer and verify mobile query list cards","HR Point - Raise Query List Filters","2026-09-14","passed","2026-09-14","","Mobile View - Filter Drawer & Cards","",""
"","1116","[162/202] Status & Redirection for /payments/vms/show/{transaction_integration}","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","3049","TC04 - Verify CH Filter","","2026-09-14","passed","2026-09-14","","Status v/s TAT Report Filters","",""
"","4715","TC08 - Name Search - Edge Case (Special Characters)","","2026-09-14","passed","2026-09-14","","Pre-Onboarding Filter Verification","",""
"","1259","[143/202] Status & Redirection for /daily-target","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","1395","[129/202] Status & Redirection for /lead/mahindra-leads","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","1670","[89/202] Status & Redirection for /reports/punch-point","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","1235","[98/202] Status & Redirection for /reports/post-sales-dashboard","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","3151","TC02 - Verify Selecting Query Type Salary populates subcategories and activates Finance FAQ","","2026-09-14","passed","2026-09-14","","HR Point - Raise Query Creation & FAQ Verification","",""
"","3902","TC04 - Verify Work Experience Fresher hides Experience Documents section","","2026-09-14","passed","2026-09-14","","HR Point - Referral Query Creation & Validation","",""
"","1138","[91/202] Status & Redirection for /reports/lender-wise-report","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","157","TC06 - Verify URL contains  after applying filter","","2026-09-14","passed","2026-09-14","","Partner Summary Filter","",""
"","1663","[114/202] Status & Redirection for /lead/all","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","14455","TestCase 1.2: Navigate to Create Lead Page","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-14","passed","2026-09-14","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","9916","TC01 - Verify Registration Number Filter","","2026-09-14","passed","2026-09-14","","Center Data Report","",""
"","1299","TestCase 4.4: Aadhaar Field - Negative Validation (Less than 12 digits: 1234567890)","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-14","passed","2026-09-14","","Stage 4: KYC (PAN & Aadhaar) Format & Boundary Validations","",""
"","1195","[187/202] Status & Redirection for /raise-queries/{id}","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","405","TestCase 4.2: Select RTR (Good)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-14","passed","2026-09-14","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","26844","Verify create user functionality for State head","","2026-09-14","failed","2026-09-14","","User Form - Create User Validation","",""
"","5214","TC05 - Verify Vehicle Type Filter","","2026-09-14","passed","2026-09-14","","TVS Dashboard Report","",""
"","1212","[156/202] Status & Redirection for /payments/out-flow-verify-{step}/{payment_detail}","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","20184","TestCase 10.6: Submit Lead - Final Disbursement (Status -> DISBURSED)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-14","passed","2026-09-14","","Stage 6: Retail Support Team - Final Disbursement","",""
"","2167","TestCase 2.4: Mobile Field & OTP - Positive Verification (Valid 10-digit mobile & OTP)","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-14","passed","2026-09-14","","Stage 2: Mobile Field Validations & OTP Verification","",""
"","1165","[44/202] Status & Redirection for /raise-queries/user-query-report","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","1509","[58/202] Status & Redirection for /reports/mom-channel-performance","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","635","TestCase 2.4: Loan Amount - BVA Max Boundary (Exactly 999000)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-14","passed","2026-09-14","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","70878","TestCase 5.1: Upload All Required KYC Documents","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-14","passed","2026-09-14","","Stage 5: Multi-Step Wizard & Final Submission","",""
"","4561","TestCase 1.11: Select District Dropdown (Agra)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-14","passed","2026-09-14","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","10260","TC02 - Verify Date Type Filter","","2026-09-14","passed","2026-09-14","","TVS Dashboard Report","",""
"","1159","[39/202] Status & Redirection for /pre_partner/all","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","7366","TC06 - Verify Reset Filter","","2026-09-14","passed","2026-09-14","","HR Point - State Wise Query Report Filters","",""
"","4324","TC04 - Verify Query Type Filter","","2026-09-14","passed","2026-09-14","","HR Point - State Wise Query Report Filters","",""
"","10885","TC02 - Verify Partner Type Filter","","2026-09-14","passed","2026-09-14","","Partner Filter","",""
"","1052","[31/202] Status & Redirection for /panel/lenders","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","2827","TC07 - Verify Remarks input and Character Counter functionality","","2026-09-14","passed","2026-09-14","","HR Point - Referral Query Creation & Validation","",""
"","1341","[64/202] Status & Redirection for /reports/partner-performance-dashboard","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","506","TestCase 5.4: Enter SPOC Name","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-14","passed","2026-09-14","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","4995","TestCase 1.10: Select State Dropdown (Uttar Pradesh)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-14","passed","2026-09-14","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","3492","TC03 - Verify Reporting Manager Filter","","2026-09-14","passed","2026-09-14","","LMTD vs MTD Report Filters","",""
"","4906","TC10 - Verify End-to-End Query Submission for Attendance query","","2026-09-14","passed","2026-09-14","","HR Point - Raise Query Creation & FAQ Verification","",""
"","152","TestCase 4.4: Submit Lead","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-14","passed","2026-09-14","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","20987","Visit A2Finj URL","","2026-09-14","passed","2026-09-14","","Loan Outflow Report","",""
"","1390","[36/202] Status & Redirection for /payouts/all","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","1542","TC08 - Verify Reset Filter","","2026-09-14","passed","2026-09-14","","Partner Report Filters","",""
"","4084","TestCase 1.5: Partner Name - BVA Max Boundary (100 characters)","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-14","passed","2026-09-14","","Stage 1: Basic Details & Name Field Validations","",""
"","1151","TestCase 1.7: Mobile Field - Negative Validation (Starts with digit 1-5)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-14","passed","2026-09-14","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","672","[192/202] Status & Redirection for /acl/permissions/edit/{id}","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","9986","TC04 - Verify Data Type Filter","","2026-09-14","passed","2026-09-14","","Monthly Partner Report Filters","",""
"","3876","TC07 - Verify Lender Filter","","2026-09-14","passed","2026-09-14","","Status v/s TAT Report Filters","",""
"","8187","TC16 - Mobile Filter - Negative Validation (Non-existent mobile shows empty state)","","2026-09-14","passed","2026-09-14","","Partner Filter","",""
"","3294","TC06 - Verify Partner Filter","","2026-09-14","passed","2026-09-14","","Status v/s TAT Report Filters","",""
"","1671","[168/202] Status & Redirection for /referrals/all","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","1314","[119/202] Status & Redirection for /lead/check-reg-no","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","141","TestCase 7.5: NOC Status - Click Not Required Checkbox","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-14","passed","2026-09-14","","Stage 3: Field Officer - Login to Ops Check Pending Validations","",""
"","2733","TC01 - Verify Navigate to State Wise Query Report page","","2026-09-14","passed","2026-09-14","","HR Point - State Wise Query Report Filters","",""
"","5179","TC07 - Verify Reset Filter","","2026-09-14","passed","2026-09-14","","TVS Dashboard Report","",""
"","9167","TC06 - Verify Department Filter","","2026-09-14","passed","2026-09-14","","HR Point - Referral List Filters","",""
"","9126","TestCase 3.2: Submit Pre-Onboarding Partner Form & Verify in Table Grid","Create Pre-Onboarding Partner - Detailed Validation Checks with Negative & Edge Cases","2026-09-14","passed","2026-09-14","","Stage 3: Dropdowns Selection & Form Submission","",""
"","1297","[75/202] Status & Redirection for /user/all","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","291","TestCase 2.5: Loan Amount - Positive Validation (Valid amount: 500000)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-14","passed","2026-09-14","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","4310","TestCase 7.4: Select RTO Work Option","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-14","passed","2026-09-14","","Stage 3: Field Officer - Login to Ops Check Pending Validations","",""
"","1697","[152/202] Status & Redirection for /payments/in-flow-verify/{payment_in_flow}","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","2072","TC08 - Verify File Attachment upload functionality","","2026-09-14","passed","2026-09-14","","HR Point - Raise Query Creation & FAQ Verification","",""
"","1248","[164/202] Status & Redirection for /payouts/configure-setting","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","705","TestCase 8.19: OPS Form - Enter Valid Operation Cost (1400)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-14","passed","2026-09-14","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","1632","[145/202] Status & Redirection for /daily-target/show/{target_id?}","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","1453","TestCase 3.4: Bank Account - BVA Max Boundary (18 digits)","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-14","passed","2026-09-14","","Stage 3: Bank Details & Financial Validations","",""
"","727","[99/202] Status & Redirection for /reports/post-sales-dashboard/{state_name}","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","4569","TC04 - Verify IFSC Code Filter","","2026-09-14","passed","2026-09-14","","HR Point - All Employee Account Filters & Creation","",""
"","44760","TestCase 10.1: Retail Support Team Login","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-14","passed","2026-09-14","","Stage 6: Retail Support Team - Final Disbursement","",""
"","475","TestCase 2.3: Loan Amount - BVA Min Boundary (Exactly 10)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-14","passed","2026-09-14","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","863","[197/202] Status & Redirection for /acl/roles/{user}","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","2382","TC07 - Verify Open Add New Employee Account Modal","","2026-09-14","passed","2026-09-14","","HR Point - All Employee Account Filters & Creation","",""
"","1780","TestCase 4.6: KYC Details - Positive Validation (Fill valid PAN and Aadhaar)","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-14","passed","2026-09-14","","Stage 4: KYC (PAN & Aadhaar) Format & Boundary Validations","",""
"","1173","[90/202] Status & Redirection for /reports/lmtd-vs-mtd","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","1234","[82/202] Status & Redirection for /reports/monthlyEmployeeReport","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","4972","TC04 - Verify Reporting Manager Filter","","2026-09-14","passed","2026-09-14","","Last Login Report Filters","",""
"","1357","[49/202] Status & Redirection for /reports/fo-vs-status","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","1703","[132/202] Status & Redirection for /general_controller/check-mobile-in-system","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","827","TestCase 9.13: Tenure - Positive Validation (Valid tenure: 20)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-14","passed","2026-09-14","","Stage 5: Field Officer - Approved to Verification Pending Validations","",""
"","697","[191/202] Status & Redirection for /acl/permissions","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","1174","[67/202] Status & Redirection for /reports/state-ch-fo-disburasals","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","101","TestCase 6.7: FI to Login - Verify Chassis Number Field Visible","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-14","passed","2026-09-14","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","1137","[188/202] Status & Redirection for /referrals-earn","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","1357","[125/202] Status & Redirection for /lead/ops-check-pending/{lead}","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","4568","TC01 - Verify Navigate to Raise Query page and initial form elements","","2026-09-14","passed","2026-09-14","","HR Point - Raise Query Creation & FAQ Verification","",""
"","6425","TestCase 6.6: FI to Login - Click Move To Next","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-14","passed","2026-09-14","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","1040","[27/202] Status & Redirection for /lead/mobile-lead-status","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","308","TestCase 6.4: FI to Login - Enter Valid Loan Amount","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-14","passed","2026-09-14","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","1032","[32/202] Status & Redirection for /partner/all","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","1910","TestCase 8.4: OPS Form - Select Lender (Kogta)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-14","passed","2026-09-14","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","2131","[131/202] Status & Redirection for /general_controller/get-additional-options","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","1419","[150/202] Status & Redirection for /payments/all","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","793","TestCase 1.2: Empty Form Submission - Negative Validation (Prevents submission)","Create Pre-Onboarding Partner - Detailed Validation Checks with Negative & Edge Cases","2026-09-14","passed","2026-09-14","","Stage 1: Modal Guards & Name Field Validations","",""
"","2711","TC05 - Verify Cluster Head Filter","","2026-09-14","passed","2026-09-14","","Pre-Onboarding Filter Verification","",""
"","21654","TC05 - Verify District Filter","","2026-09-14","passed","2026-09-14","","Partner Filter","",""
"","7949","TC05 - Verify Reset Filter","","2026-09-14","passed","2026-09-14","","HR Point - User Wise Query Report Filters","",""
"","1351","[153/202] Status & Redirection for /payments/out-flow/{payment}","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","1596","[189/202] Status & Redirection for /referrals-earn/create","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","1475","TestCase 4.5: Aadhaar Field - Negative Validation (Contains non-numeric characters: 1234ABCD5678)","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-14","passed","2026-09-14","","Stage 4: KYC (PAN & Aadhaar) Format & Boundary Validations","",""
"","2006","[121/202] Status & Redirection for /lead/mobile-lead-listing","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","1201","[163/202] Status & Redirection for /payouts/all","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","8778","TC13 - Verify App Downloaded Filter","","2026-09-14","passed","2026-09-14","","Partner Filter","",""
"","2630","[115/202] Status & Redirection for /lead/create","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","1290","[10/202] Status & Redirection for /center/centers-data","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","1226","[76/202] Status & Redirection for /user/create-agent","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","1710","[136/202] Status & Redirection for /partner/profile/{partner}","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","1546","[137/202] Status & Redirection for /pre_partner/all","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","399","TestCase 5.5: Enter SPOC Mobile","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-14","passed","2026-09-14","","Stage 2: FI Flow & FI to Login Stage Validations","",""
"","1000","[30/202] Status & Redirection for /notifications/all","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","14218","TC15 - Name Filter - SQL Injection Pattern Handling","","2026-09-14","passed","2026-09-14","","Partner Filter","",""
"","1115","[101/202] Status & Redirection for /reports/mom-state-disbursal","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","4797","TC09 - Verify End-to-End Query Submission for Salary query","","2026-09-14","passed","2026-09-14","","HR Point - Raise Query Creation & FAQ Verification","",""
"","1175","[51/202] Status & Redirection for /reports/lead-status-report","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","1322","[128/202] Status & Redirection for /lead/website-leads","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","4314","TC05 - Verify Product Category Filter","","2026-09-14","passed","2026-09-14","","FO Report Filters","",""
"","1730","TestCase 8.9: OPS Form - Select Permit (Not Required)","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-14","passed","2026-09-14","","Stage 4: OPS Team - Ops Check Field Validations & Approval","",""
"","1026","TestCase 3.3: Bank Account - BVA Below Minimum (Under 9 digits: 12345)","Create Partner - Detailed End-to-End Validation Checks with Negative & Edge Cases","2026-09-14","passed","2026-09-14","","Stage 3: Bank Details & Financial Validations","",""
"","13530","TC14 - Name Filter - Edge Case (Special Characters)","","2026-09-14","passed","2026-09-14","","Partner Filter","",""
"","1334","[151/202] Status & Redirection for /payments/in-flow/{payment}","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","17932","TC08 - Verify Home Coordinates Filter","","2026-09-14","passed","2026-09-14","","Partner Filter","",""
"","1038","[55/202] Status & Redirection for /reports/lmtd-vs-mtd","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","6120","TC03 - Verify Center Filter","","2026-09-14","passed","2026-09-14","","Center Data Report","",""
"","1201","[141/202] Status & Redirection for /pdf/download-file","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","4594","TC04 - Verify Status Filter","","2026-09-14","passed","2026-09-14","","FO Report Filters","",""
"","14859","TC11 - Verify Platform Filter","","2026-09-14","passed","2026-09-14","","Partner Filter","",""
"","1311","[148/202] Status & Redirection for /user/show/image","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","3908","TC05 - Verify Source Filter","","2026-09-14","passed","2026-09-14","","Lender Wise Funnel Report","",""
"","2121","TestCase 7.6: NOC Status - Upload NOC Document","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-14","passed","2026-09-14","","Stage 3: Field Officer - Login to Ops Check Pending Validations","",""
"","1731","[124/202] Status & Redirection for /lead/ops-check-raise/{lead}","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","8449","TestCase 4.5: Verify Lead Created Successfully","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-14","passed","2026-09-14","","Stage 1: Lead Creation & Step-by-Step Field Validations","",""
"","3294","TC04 - Verify District Filter","","2026-09-14","passed","2026-09-14","","Monthly Employee Report Filters","",""
"","1383","[122/202] Status & Redirection for /lead/rc-limit-raise/{lead}","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","1558","[80/202] Status & Redirection for /reports/fo-vs-status","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","2855","TC04 - Verify State Filter","","2026-09-14","passed","2026-09-14","","Pre-Onboarding Filter Verification","",""
"","1511","[130/202] Status & Redirection for /general_controller/get-sub-reasons","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","3698","TC01 - Verify Navigate to User Wise Query Report page","","2026-09-14","passed","2026-09-14","","HR Point - User Wise Query Report Filters","",""
"","1939","[112/202] Status & Redirection for /import/download/sample-payout/{id}","","2026-09-14","passed","2026-09-14","","URL Redirection and Status Code Capture","",""
"","16531","TestCase 5.1: Open Lead Edit Flow","Complete Used Vehicle Lead Journey - Multi Role Flow with Detailed Validation Checks","2026-09-14","passed","2026-09-14","","Stage 2: FI Flow & FI to Login Stage Validations","",""
